assigned_id,nb_assigned_ids,nb_fingerprints,ownership,id_ownership
53dfb928-7326-4350-b85c-2312afc521f1,1,2,1.000000,8d7e30ed-2eb2-48c9-ad99-3d0e8cf03e99
a1dd32a6-6f8a-4acf-8a68-8096c486add9,1,2,1.000000,8b10f12f-516a-44ee-9e79-134d040d1ef4
1288561d-9047-4a24-a45c-8ba5063ce4bd,1,28,1.000000,18812d7d-3e1e-4084-ad30-79ac968a2fa5
a5269c0c-ee18-44b3-bf65-911241340a8e,1,1,1.000000,d4be492d-c9ee-46a0-b1ab-076386b61b85
ac168f10-0517-4419-89bc-dfec326d5b6e,1,2,1.000000,7f683754-6c34-4de6-b54f-367de9daf770
f078ec84-3a44-4739-840a-ff77a0215460,4,5,0.400000,5fe18d2a-1ec2-4075-adfc-637e282721b4
20552377-b379-47f9-bbf4-e5cd75fb85f8,1,1,1.000000,1f84d45e-8689-42bf-9ad5-0f9c8753fbde
b4102138-0250-4165-8146-b59e423a2a23,2,9,0.555556,2bef0281-b2d9-41ac-967c-45835e5ba8c0
0d7c39f0-da10-4cc7-be32-f02c37b51fa6,2,3,0.666667,8e7f3b7f-2631-4b94-a2ae-31e8f02f07cd
3429f80d-afd9-4180-b1fe-0bd67d6a71c1,1,1,1.000000,a1e159d8-57d0-47b8-9d45-24df63d3595a
639b95b6-fe3b-4bcc-bda8-1076fca2d2aa,1,1,1.000000,768f8c65-6279-4be8-98a6-af3595dc5f5f
cbf9b845-788c-4a01-abcc-56a067d54c56,1,1,1.000000,68942969-0475-4a26-931b-d1d8043a659c
c511e1ee-0353-42b4-952e-61b4c4948479,1,6,1.000000,efca79c2-0b12-4ce7-a28f-68ad9193990d
ddfdc6dd-e039-48af-91a6-01ecf84c0824,1,1,1.000000,2847c646-a1c3-45b5-815f-46681e3db9c1
ca40828d-4dbc-4bbd-94e1-7ff1fa37a258,1,1,1.000000,adf5227c-74ef-49bf-b9fc-2fb8cf302732
918dc3f9-0a90-462e-9e91-2ee8e9ff8ed7,1,6,1.000000,b811ccd0-a9ef-40ef-8326-d8efbf85e50f
a1a94539-21fd-4fea-bc0a-ff66f2547e6a,1,1,1.000000,06b6d1b3-dda3-4743-96f5-a45079ab6996
62f01ccd-b75e-4141-a451-1144163481c1,1,1,1.000000,0062535e-d9ab-4cb0-ae8f-79133b440129
fa47c797-db68-441d-853d-6437795bf0c7,1,2,1.000000,2c383b80-2256-4ece-81d4-c81290a10a14
d86d0e8b-2375-4881-8cab-2a1fea8f63a8,1,1,1.000000,98c881d4-c19a-4d67-b99a-238515d05638
