assigned_id,nb_assigned_ids,nb_fingerprints,ownership,id_ownership
d6c4d2bf-f0a0-4b80-b957-3f69b839c292,1,42,1.000000,8d7e30ed-2eb2-48c9-ad99-3d0e8cf03e99
1f57a460-7fdc-423c-a1d5-d6340996e2ba,1,18,1.000000,8b10f12f-516a-44ee-9e79-134d040d1ef4
e9d617ce-ef0e-4274-bc28-3c971a4679b7,1,3,1.000000,18812d7d-3e1e-4084-ad30-79ac968a2fa5
48fc8f1e-4580-4c82-af2e-b34ee9d4eaed,1,2,1.000000,d4be492d-c9ee-46a0-b1ab-076386b61b85
f38a1321-a810-4f2e-a0df-390e3fe25dbf,1,4,1.000000,7f683754-6c34-4de6-b54f-367de9daf770
55d0eff6-0442-4b61-98d6-eedd84225a1d,1,3,1.000000,5fe18d2a-1ec2-4075-adfc-637e282721b4
70eeb084-b77e-4f70-bc9c-dd004b269042,1,7,1.000000,1f84d45e-8689-42bf-9ad5-0f9c8753fbde
1c2ee7ac-0290-42d8-8d1a-e6a6198d51c8,1,4,1.000000,2bef0281-b2d9-41ac-967c-45835e5ba8c0
24b0ab04-ec96-4381-a623-6e40a754c14a,1,2,1.000000,595525a1-8ff1-493d-bdef-74ecb74d182b
25c88484-713b-44bb-8209-c3beaf9853c3,4,51,0.803922,941cbc5b-b82c-4e79-98d7-87808e8819b9
5507359a-1a16-49dd-9d05-0286c66ade94,1,9,1.000000,768f8c65-6279-4be8-98a6-af3595dc5f5f
ba998430-6571-44ce-8481-0a5ea6955070,1,42,1.000000,68942969-0475-4a26-931b-d1d8043a659c
5438201d-0d0a-4567-960f-73099b25f604,1,24,1.000000,efca79c2-0b12-4ce7-a28f-68ad9193990d
396874a6-c53f-4b99-a34b-ea25b4d5e708,1,2,1.000000,2847c646-a1c3-45b5-815f-46681e3db9c1
40ca3c4f-e86a-4c00-90e4-b4be594ec8d3,1,46,1.000000,adf5227c-74ef-49bf-b9fc-2fb8cf302732
25682bb5-4b69-4d9f-bfd9-772af3e75628,1,9,1.000000,b811ccd0-a9ef-40ef-8326-d8efbf85e50f
58481c47-719d-4fb1-a9ab-328f8741dff3,1,9,1.000000,06b6d1b3-dda3-4743-96f5-a45079ab6996
78ea3613-541a-4395-a1b9-8606bff71dd5,1,54,1.000000,0062535e-d9ab-4cb0-ae8f-79133b440129
e4067dae-0490-41c4-87ed-da50c777aa6e,1,11,1.000000,2c383b80-2256-4ece-81d4-c81290a10a14
426a028e-088b-44f3-89dc-7e6a1b69bfde,1,1,1.000000,98c881d4-c19a-4d67-b99a-238515d05638
eeb7a3e3-6622-49af-83b1-a53668809d20,2,27,0.925926,b598bd23-8da8-4ecf-8ed7-f22321137698
62c09472-689a-4b4e-9bb4-25e5a777758e,1,51,1.000000,f61809d2-a428-4a2c-81e4-461ea9908687
de258f23-7b69-4d15-82db-5be757473f26,1,4,1.000000,e99b3521-4e62-4230-b899-85c9dbed1921
68255532-238f-404b-a011-9b880465e078,1,8,1.000000,6c1f708c-f3e9-4d9e-a0ae-311ba42c139a
26c95f61-3f16-42d8-9c27-f489dc47858e,1,11,1.000000,c28aa37d-571e-4b43-bf01-aa14eeb765e7
4ec727d4-2ba5-46e9-9b2c-a10d84263e20,1,49,1.000000,a7f1b3c9-e8d6-4ed4-a7c3-2a17b414596a
3224506a-b545-482d-99c5-b65a47ca6718,1,6,1.000000,5d6b65a6-6a87-4085-900c-575ab429c359
8f2ca406-cfe8-4c31-bb04-6daa117e96d4,1,8,1.000000,ecd9aab5-ddc6-4cf9-97f2-03e3018e6076
586532b4-9a63-4797-9147-d3df0b0d695a,1,17,1.000000,bd02a352-b7dd-4dbf-a0df-245aab548fe9
a0d35014-2183-4efc-bb90-f80dde7a65e9,2,50,0.560000,1d39f953-a08e-494e-acf6-e594832b010a
f9935173-6a28-4192-b7bd-6151a969750f,1,2,1.000000,c33e02f8-4665-4d6c-8781-4a5c991889da
304eef12-2c66-4e28-9406-bfeb6ab4ed1f,1,2,1.000000,d7969eaf-cd67-4ac5-b060-393d864f8525
16c5a81b-b257-488a-916d-8f961fa073ed,1,33,1.000000,9a750eec-46c2-4720-b481-a0d6f03af47b
b4ec9d7e-c898-4e99-aabc-65df972eac0e,1,6,1.000000,1a2a7fa6-a936-4e87-a513-50ea19f0483e
759b4a19-996a-402e-83b6-13f1a7b704d2,1,52,1.000000,2657b615-04b0-4c11-8343-1245c9c07676
