assigned_id,nb_assigned_ids,nb_fingerprints,ownership,id_ownership
4280d447-f26e-4df2-8fe8-062291f792f7,1,2,1.000000,8d7e30ed-2eb2-48c9-ad99-3d0e8cf03e99
2ff5b6f1-7bbd-4c28-9be7-d05f9fbf3dbf,1,2,1.000000,8b10f12f-516a-44ee-9e79-134d040d1ef4
ed64365a-65f6-4dcd-85ae-8c9dc8c395b0,1,33,1.000000,18812d7d-3e1e-4084-ad30-79ac968a2fa5
6bafcdcd-e525-4e72-be86-051cee5acdad,1,1,1.000000,d4be492d-c9ee-46a0-b1ab-076386b61b85
5c7cd2e0-41fb-4790-9c54-3db242b8bc3d,1,7,1.000000,7f683754-6c34-4de6-b54f-367de9daf770
4a739aeb-4f9c-4086-b9bf-fede594c0bbf,4,5,0.400000,5fe18d2a-1ec2-4075-adfc-637e282721b4
9a762801-5152-4cdb-9b85-bd2d14aa2f61,1,1,1.000000,1f84d45e-8689-42bf-9ad5-0f9c8753fbde
4c38cfe2-ec0c-420f-a7fc-ba4330bbf6ab,2,11,0.545455,2bef0281-b2d9-41ac-967c-45835e5ba8c0
f222f671-a734-4dab-ae15-3ef99c0394a7,2,3,0.666667,8e7f3b7f-2631-4b94-a2ae-31e8f02f07cd
820cdb13-913d-418d-9ea4-a406c54e489e,1,1,1.000000,a1e159d8-57d0-47b8-9d45-24df63d3595a
ef0f88c5-f470-465d-af22-b4669ef513da,1,1,1.000000,768f8c65-6279-4be8-98a6-af3595dc5f5f
d5f5329e-fd20-4a63-b742-cef4c12e749c,1,1,1.000000,68942969-0475-4a26-931b-d1d8043a659c
a001b8de-02f1-4be5-87bb-99565b69b987,1,3,1.000000,efca79c2-0b12-4ce7-a28f-68ad9193990d
90076fe2-9963-4da2-b382-55cc72a0a8db,1,1,1.000000,2847c646-a1c3-45b5-815f-46681e3db9c1
a209a175-7d7b-4d1d-b1de-3299bc108200,1,1,1.000000,adf5227c-74ef-49bf-b9fc-2fb8cf302732
