assigned_id,nb_assigned_ids,nb_fingerprints,ownership,id_ownership
7297e6e7-2f78-4e65-8190-340d12e46b07,1,125,1.000000,8d7e30ed-2eb2-48c9-ad99-3d0e8cf03e99
aecf7687-0161-4805-bc97-c490867438ac,1,57,1.000000,8b10f12f-516a-44ee-9e79-134d040d1ef4
19ebd6b2-f5f8-42e7-8d50-35334fddbce8,1,9,1.000000,18812d7d-3e1e-4084-ad30-79ac968a2fa5
78261ba5-5b83-4937-bd92-14f54f5c65d3,1,6,1.000000,d4be492d-c9ee-46a0-b1ab-076386b61b85
962f0dfb-60dc-4d9a-93ff-212844b91232,1,35,1.000000,7f683754-6c34-4de6-b54f-367de9daf770
a2d91e08-eae4-4ccf-970d-385b6581cd8f,1,7,1.000000,5fe18d2a-1ec2-4075-adfc-637e282721b4
5ae2d19b-4cd2-4047-be62-027620137f8e,1,88,1.000000,1f84d45e-8689-42bf-9ad5-0f9c8753fbde
c5b97472-2520-494e-bd3e-183554c47851,1,12,1.000000,2bef0281-b2d9-41ac-967c-45835e5ba8c0
ac442920-7268-48be-b469-c96fb7cc7dff,1,36,1.000000,595525a1-8ff1-493d-bdef-74ecb74d182b
8c12b384-c896-479d-81ba-e70b61816628,2,6,0.666667,a2969fda-e1ea-4d11-8d21-b5fa826c0666
225a01b5-6109-41cd-8b4a-0e7deca72301,1,26,1.000000,768f8c65-6279-4be8-98a6-af3595dc5f5f
e813f9e0-caca-49df-b8d5-4bc70a25a231,3,83,0.457831,34f99a24-a6bb-4995-b47c-e02f1c26a820
b8b09b29-10e7-4561-891f-8393b5a55b33,1,11,1.000000,efca79c2-0b12-4ce7-a28f-68ad9193990d
582cf7cb-226f-4d60-8907-d574df1e14e1,1,116,1.000000,2847c646-a1c3-45b5-815f-46681e3db9c1
a8d37fce-ce0c-4d1a-8e07-bb39fa22937e,1,138,1.000000,adf5227c-74ef-49bf-b9fc-2fb8cf302732
9eab5cb4-18ce-4e26-9b0f-9c48866c3754,1,10,1.000000,b811ccd0-a9ef-40ef-8326-d8efbf85e50f
