assigned_id,nb_assigned_ids,nb_fingerprints,ownership,id_ownership
1443f153-bf78-479f-bd2f-45da257fa465,1,2,1.000000,8d7e30ed-2eb2-48c9-ad99-3d0e8cf03e99
0adcebfc-005f-4f44-8344-343db36e517a,1,3,1.000000,8b10f12f-516a-44ee-9e79-134d040d1ef4
bb3ed804-211c-4003-8ba6-247e6cc6fae9,1,41,1.000000,18812d7d-3e1e-4084-ad30-79ac968a2fa5
bff42bbc-62d7-4c1c-978b-dc0d4d14830f,1,1,1.000000,d4be492d-c9ee-46a0-b1ab-076386b61b85
1726a69b-e0e7-4ddc-8717-0fcb92ba0a64,1,3,1.000000,7f683754-6c34-4de6-b54f-367de9daf770
8fd93d99-c001-4f30-bab0-3347aadf66ca,3,5,0.400000,5fe18d2a-1ec2-4075-adfc-637e282721b4
d9f21c20-3493-44a9-a929-04615c15b5b6,1,1,1.000000,1f84d45e-8689-42bf-9ad5-0f9c8753fbde
34869a39-6c14-45fd-a7f8-c4ec1a18f0cf,2,8,0.625000,15f3a523-0299-4249-8ccc-fee0b320040f
bd6d3be3-0367-4da8-8f3e-dce7b88d6e8e,2,4,0.750000,8e7f3b7f-2631-4b94-a2ae-31e8f02f07cd
a7d696ab-5a33-41b3-a7a2-3f3f7bba51c7,1,1,1.000000,a1e159d8-57d0-47b8-9d45-24df63d3595a
beaf53e2-b1f2-433a-9c37-3d61df96ccab,1,1,1.000000,768f8c65-6279-4be8-98a6-af3595dc5f5f
1506c868-0940-4885-a7db-e32e313adb9f,1,1,1.000000,68942969-0475-4a26-931b-d1d8043a659c
c2a393d2-f2cf-4ea7-bca0-fbfca8eec184,1,1,1.000000,efca79c2-0b12-4ce7-a28f-68ad9193990d
61248cf5-0322-4cca-8fbe-d61b8879dc3c,1,1,1.000000,2847c646-a1c3-45b5-815f-46681e3db9c1
bde335eb-4cfe-4f9f-9232-7593cf2b94a1,1,1,1.000000,adf5227c-74ef-49bf-b9fc-2fb8cf302732
1b7f80d2-8b94-462a-a432-93e1c5d7c74a,1,5,1.000000,b811ccd0-a9ef-40ef-8326-d8efbf85e50f
41f6268b-1417-4954-9987-580c46fd12f7,1,1,1.000000,06b6d1b3-dda3-4743-96f5-a45079ab6996
127c5816-25df-451d-908d-65eb7ef55b9d,1,1,1.000000,0062535e-d9ab-4cb0-ae8f-79133b440129
d68060dd-8a3e-4b30-9b69-f03f083c277b,1,3,1.000000,2c383b80-2256-4ece-81d4-c81290a10a14
5c282bf1-aed2-46da-b3b7-82226a4a7d35,1,1,1.000000,98c881d4-c19a-4d67-b99a-238515d05638
