assigned_id,nb_assigned_ids,nb_fingerprints,ownership,id_ownership
e1beb9c8-d837-41f5-adc0-c8558d01306e,1,4,1.000000,8d7e30ed-2eb2-48c9-ad99-3d0e8cf03e99
700c92e8-c096-4f6d-9393-b7ca97558885,1,4,1.000000,8b10f12f-516a-44ee-9e79-134d040d1ef4
d204e405-decd-4f17-a284-ea5574e8687d,1,82,1.000000,18812d7d-3e1e-4084-ad30-79ac968a2fa5
99faa74a-c500-4e54-82d1-a4fd82faba6d,1,1,1.000000,d4be492d-c9ee-46a0-b1ab-076386b61b85
37e08fb2-93ff-4f01-9b55-a75d2a20582a,1,18,1.000000,7f683754-6c34-4de6-b54f-367de9daf770
33c9059c-bebe-41f2-ba5c-73b37d14ae35,3,9,0.444444,5fe18d2a-1ec2-4075-adfc-637e282721b4
32d8b741-4167-4b20-8a92-b840d4495635,1,1,1.000000,1f84d45e-8689-42bf-9ad5-0f9c8753fbde
934fbc1d-d139-46a7-a574-546d7d4d5927,2,25,0.560000,2bef0281-b2d9-41ac-967c-45835e5ba8c0
9c898a1b-b8e4-4f97-a47a-79fa43b31757,2,7,0.714286,8e7f3b7f-2631-4b94-a2ae-31e8f02f07cd
ed5b9407-7371-4713-a5b9-ff92ca8c7551,1,1,1.000000,a1e159d8-57d0-47b8-9d45-24df63d3595a
a5bce44a-2bc7-41a5-ab35-1f48e4fec820,1,1,1.000000,768f8c65-6279-4be8-98a6-af3595dc5f5f
40f25733-988b-462e-9c5f-fa71defcc5dc,1,1,1.000000,68942969-0475-4a26-931b-d1d8043a659c
9a44d2a0-234b-484e-bf05-a0a6ec13f6ec,1,5,1.000000,efca79c2-0b12-4ce7-a28f-68ad9193990d
1c3c0d1e-8028-4b66-8e2e-e58067e11f53,1,2,1.000000,2847c646-a1c3-45b5-815f-46681e3db9c1
5cd8c6e6-f2f1-4c33-9071-c7b7cce52a79,1,1,1.000000,adf5227c-74ef-49bf-b9fc-2fb8cf302732
48ee1dd5-c451-4c52-865c-a3f01cda975a,1,9,1.000000,b811ccd0-a9ef-40ef-8326-d8efbf85e50f
2a1d44ae-5b25-4f46-b37d-2157a18b00eb,1,1,1.000000,06b6d1b3-dda3-4743-96f5-a45079ab6996
ee13d62b-3a30-44b6-bd46-dba25881b500,1,1,1.000000,0062535e-d9ab-4cb0-ae8f-79133b440129
9836b677-92fd-4b0c-89cd-16c9504c6ec9,1,6,1.000000,2c383b80-2256-4ece-81d4-c81290a10a14
1f98fa9a-cfa3-4edf-8465-fabce3cc9af3,1,1,1.000000,98c881d4-c19a-4d67-b99a-238515d05638
251b6db5-80b8-4bbb-8c1e-aae154549d95,1,2,1.000000,29cc433b-5fc2-46f5-9183-c76d4be7a356
e404c401-344e-4075-94ae-4c6cf04c246f,1,46,1.000000,f61809d2-a428-4a2c-81e4-461ea9908687
5cf1cff4-6990-48e9-9c07-a4c1befe704c,1,5,1.000000,e99b3521-4e62-4230-b899-85c9dbed1921
2cd46be4-2284-41ff-b7d3-d8ffce0ac3e2,1,4,1.000000,6c1f708c-f3e9-4d9e-a0ae-311ba42c139a
6fd4c923-eafb-480f-b695-8d91a46e32d0,1,1,1.000000,c28aa37d-571e-4b43-bf01-aa14eeb765e7
bd2e00f9-afd5-4cf6-82e4-ab8e12c57069,1,2,1.000000,d4be492d-c9ee-46a0-b1ab-076386b61b85
c2f8af70-3c4b-4589-9ce5-0699861b3764,1,5,1.000000,1f84d45e-8689-42bf-9ad5-0f9c8753fbde
79229166-72b3-4c08-9ece-9a356b5c99b1,1,2,1.000000,2bef0281-b2d9-41ac-967c-45835e5ba8c0
3ae8f378-0b2d-4011-87d6-6bd0732530cd,1,1,1.000000,a7f1b3c9-e8d6-4ed4-a7c3-2a17b414596a
053e1c7d-88c6-4926-9fb0-16082688ff1e,1,6,1.000000,a1e159d8-57d0-47b8-9d45-24df63d3595a
df19322a-fb4b-49ec-b44f-fa9502c7b30f,1,1,1.000000,768f8c65-6279-4be8-98a6-af3595dc5f5f
bd9bb13a-e966-44a6-8449-0a33a2c555d5,1,3,1.000000,68942969-0475-4a26-931b-d1d8043a659c
82bbd7c3-1cd2-4ef9-94b0-d21df0e455e5,1,3,1.000000,5d6b65a6-6a87-4085-900c-575ab429c359
02026793-abc5-49e7-9f80-71af3c10ac6d,1,2,1.000000,efca79c2-0b12-4ce7-a28f-68ad9193990d
71b24749-2a14-4b50-83fc-426402e833c5,1,1,1.000000,ecd9aab5-ddc6-4cf9-97f2-03e3018e6076
dcc73821-e25e-497e-adc9-572e3b0b4100,1,1,1.000000,bd02a352-b7dd-4dbf-a0df-245aab548fe9
ebccb727-d067-4ab1-a9ad-304dc41784d3,1,8,1.000000,adf5227c-74ef-49bf-b9fc-2fb8cf302732
47ffbe42-b888-4f27-bf74-23e183dc75ad,1,1,1.000000,06b6d1b3-dda3-4743-96f5-a45079ab6996
4fb7bbb6-b9b8-4bbb-a452-990ae8a3a280,1,9,1.000000,0062535e-d9ab-4cb0-ae8f-79133b440129
04634da4-c495-4e45-8dd0-594643bada4e,1,2,1.000000,1d39f953-a08e-494e-acf6-e594832b010a
e904c300-ecd5-404a-8363-3cd82e09c059,1,2,1.000000,c33e02f8-4665-4d6c-8781-4a5c991889da
1af81727-6c2d-4b12-9041-83e3a9fc90fc,1,2,1.000000,d7969eaf-cd67-4ac5-b060-393d864f8525
3dbc51b8-c66a-42a3-be82-db1437dbd1d6,2,4,0.500000,9a750eec-46c2-4720-b481-a0d6f03af47b
47bbd658-fb5f-4999-8752-02c4c04953a4,1,1,1.000000,1a2a7fa6-a936-4e87-a513-50ea19f0483e
557b5db1-9771-47b7-8d46-2f1d2038310c,1,2,1.000000,2657b615-04b0-4c11-8343-1245c9c07676
2112d5e4-9a27-492e-aef9-0847bf9c9f9c,1,1,1.000000,3284e414-8b55-431b-996f-5e5cf9e96ed9
a316b80b-9c32-4a56-a410-78b7f85652e8,1,3,1.000000,7ce6f4e7-3343-4519-8d80-7b97f0fa9e57
0e734533-5926-4611-815a-e38eb79a3fe2,1,4,1.000000,6bbe076c-62a2-4eae-9e57-e45c85c909b2
4293adb9-e580-4089-9d02-3dc90b962d21,1,2,1.000000,ad30762b-ff39-441d-a0f7-d388fcb65c5d
e8a1ff8c-719e-480c-8556-6e824a26bd64,2,10,0.900000,340b7157-11e5-4463-a088-59ca98df39cd
e7aed069-4190-4c09-9ae1-8ea107109a63,1,1,1.000000,6703acf0-f2c1-4b80-a158-fbbe091d3948
9e28b7bf-031c-41bd-bdb8-3a99ea3658cd,1,2,1.000000,a3f79161-ce4f-4ec0-9c53-67b5d89375d4
7abc761f-ec62-4b6c-b3c9-3729b2ee54ff,1,40,1.000000,c28aa37d-571e-4b43-bf01-aa14eeb765e7
5ac2ea92-fd3b-482f-97bf-97720a80d1b1,1,3,1.000000,bb86048e-c4fd-4bc1-8fda-a4fb5b391a14
15b8f7ed-6155-4546-8d54-ba18f742c248,1,5,1.000000,1729815c-0eca-4350-ab5c-5ce2c530fcd4
73944f19-43fe-4474-beb3-9509f5a6ff3a,1,7,1.000000,a7f1b3c9-e8d6-4ed4-a7c3-2a17b414596a
c6743a9a-9027-4784-b5ec-608ba0c64987,1,6,1.000000,f4f25187-82c7-4265-9bf9-71bc8ed1701f
7424d721-5f70-48f0-a5f4-799e8d5eb609,1,16,1.000000,595525a1-8ff1-493d-bdef-74ecb74d182b
497c243b-4c91-4b3d-b4ba-3372c65f035e,1,1,1.000000,be62454c-9208-4099-9ed2-02aa2de09509
29f837c8-b765-4011-b924-e19238cff1d4,1,2,1.000000,b31c10f0-ddb3-4d3f-b6b1-6ac865523ec8
d64517eb-86e1-4155-9593-e354fd537e1c,1,4,1.000000,30f64336-9100-4dbf-b67b-4a2096a38da9
b02208a3-d0fb-44b4-8879-ffa0807a6ca8,1,1,1.000000,768f8c65-6279-4be8-98a6-af3595dc5f5f
6d14d4e8-e97f-42a8-8c38-299df876eecb,3,5,0.600000,06bc34ca-c98b-4c0d-9276-b7cf78be600e
56729217-a898-4c92-93f5-7b25ccc2a08e,1,1,1.000000,849e3617-6a09-4b25-8eb9-efdae87a793c
29b9b838-b871-4e81-a726-4fc3e8acf261,1,1,1.000000,8e72a8bd-ae9b-460b-9573-aba4b21efb12
06db8234-5198-4e09-9ae3-6ffe193ba56c,1,3,1.000000,ecd9aab5-ddc6-4cf9-97f2-03e3018e6076
0a645273-5200-4e21-9fb8-16582b85b59d,1,10,1.000000,2847c646-a1c3-45b5-815f-46681e3db9c1
8a485b02-7965-41d6-b7b5-9569e13a5e5f,1,5,1.000000,bd02a352-b7dd-4dbf-a0df-245aab548fe9
ed529992-238d-4a93-9429-ffe9cd9898cd,1,4,1.000000,628a06f1-ca1e-4e6e-9b38-5e23da554b53
d8c6f7fd-c80d-4157-afb7-937f5f06bd5c,1,1,1.000000,06b6d1b3-dda3-4743-96f5-a45079ab6996
06d2715b-44b0-4cac-861f-41d399673e01,1,1,1.000000,8a0fe7de-deff-4ffa-acbf-192cb2d37b39
50bd2a02-3be1-4828-a818-52b44280794f,1,1,1.000000,1bc74fba-d84b-4bcc-9386-cb329e96d9e3
7874fcb8-9e7c-4958-b9eb-cfa1e894bb9c,1,1,1.000000,553ad3d4-3bb0-43b3-ad8a-356e97057a27
7c4a9048-cc85-469f-bf27-7f069460d89e,1,7,1.000000,1a2a7fa6-a936-4e87-a513-50ea19f0483e
1e7e2375-bd7b-4622-bbb3-c8ed8c3ff43d,1,28,1.000000,3284e414-8b55-431b-996f-5e5cf9e96ed9
943e27eb-85ff-47ac-932a-3a38c2290968,1,1,1.000000,c17f5405-360e-43d7-9b50-bccf6faf2207
9c32dfb8-3e29-460f-bbee-6b80d24b0d75,1,1,1.000000,3080614b-46eb-4c0d-b1ff-b9dc13bbc44b
756ac24e-edaa-4870-9b1b-f4d42ac7017f,1,1,1.000000,b10b18e5-cc00-4fd7-9fba-b538c181d05b
818c3ea2-1d18-403a-b15a-6ae735866668,1,1,1.000000,29cc433b-5fc2-46f5-9183-c76d4be7a356
cd991cff-e456-4f07-990e-332d2136edae,1,1,1.000000,4f84b332-20fa-45e8-b9e0-e9fd0839492a
77a22d82-71cc-48f5-8f85-89c0d639d990,1,2,1.000000,5ac34c91-a3b4-4a11-a940-a4babf02057f
55680051-51b6-4a73-9fbc-c8e7f7fc66da,1,3,1.000000,6703acf0-f2c1-4b80-a158-fbbe091d3948
e3e4ebb6-2a3d-4d95-8e5b-f8c765659e08,1,3,1.000000,5e1920ed-d676-4151-a8ff-1153e7b7561f
