assigned_id,nb_assigned_ids,nb_fingerprints,ownership,id_ownership
5e663abc-43a6-4f91-abd2-574eac702aed,1,1,1.000000,8d7e30ed-2eb2-48c9-ad99-3d0e8cf03e99
5a3845bc-e840-478d-9673-975ed8ad76d9,1,1,1.000000,8b10f12f-516a-44ee-9e79-134d040d1ef4
9720be08-5d5e-4c39-a0ed-1ad592e8541e,1,1,1.000000,18812d7d-3e1e-4084-ad30-79ac968a2fa5
fc900b73-9357-4ba8-a79a-aee36cceebd5,1,1,1.000000,d4be492d-c9ee-46a0-b1ab-076386b61b85
d716b56d-2040-4a98-b963-abade2ac17f9,1,1,1.000000,7f683754-6c34-4de6-b54f-367de9daf770
8977460a-defb-40b8-b905-b667b41f3983,1,1,1.000000,5fe18d2a-1ec2-4075-adfc-637e282721b4
c9ab86df-70f8-4bda-8c2a-4c33dfda69eb,1,1,1.000000,1f84d45e-8689-42bf-9ad5-0f9c8753fbde
e8490560-9b0b-4919-a9ff-8128c668f4ab,1,1,1.000000,2bef0281-b2d9-41ac-967c-45835e5ba8c0
b9c644e8-7f6e-424c-90f1-79d298213023,1,1,1.000000,595525a1-8ff1-493d-bdef-74ecb74d182b
dfbaeece-6419-4625-8453-1c1f309668de,1,1,1.000000,a1e159d8-57d0-47b8-9d45-24df63d3595a
a0dd2d3f-e6e5-4097-95b1-8124d38bd1f8,1,1,1.000000,768f8c65-6279-4be8-98a6-af3595dc5f5f
ecc747ef-25ca-4114-bf47-6a76a7e75aa6,1,1,1.000000,68942969-0475-4a26-931b-d1d8043a659c
b1df271b-efaf-4fce-9d87-115c2b129450,1,1,1.000000,efca79c2-0b12-4ce7-a28f-68ad9193990d
b092c0e0-6e1b-483d-ab6c-71cbe3a7ec7c,1,1,1.000000,2847c646-a1c3-45b5-815f-46681e3db9c1
83f303b8-4213-4e37-83a6-4ef087b7c2da,1,1,1.000000,adf5227c-74ef-49bf-b9fc-2fb8cf302732
452235bc-1971-4d5c-86b7-9c1b43240834,1,1,1.000000,b811ccd0-a9ef-40ef-8326-d8efbf85e50f
c2e3a77d-fce7-43cf-bde8-3aa083ee13d3,1,1,1.000000,06b6d1b3-dda3-4743-96f5-a45079ab6996
34ce23b4-20d9-4b5d-ac78-93ecb5cf4168,1,1,1.000000,0062535e-d9ab-4cb0-ae8f-79133b440129
e554946c-61e2-4292-bdc8-449801dd6efa,1,1,1.000000,2c383b80-2256-4ece-81d4-c81290a10a14
49060558-a8a3-4a90-b389-90f57a588290,1,1,1.000000,98c881d4-c19a-4d67-b99a-238515d05638
dddb627b-0c1a-45cb-802d-4761bb7e0687,1,1,1.000000,29cc433b-5fc2-46f5-9183-c76d4be7a356
be5e1ac7-4e4c-4222-9625-4c68a3b2c1f5,1,4,1.000000,f61809d2-a428-4a2c-81e4-461ea9908687
47484cc8-c4f6-44e2-8d26-c9144b0745a0,1,1,1.000000,e99b3521-4e62-4230-b899-85c9dbed1921
7318366e-d6ab-486d-9a33-5e6cbe533ff2,1,1,1.000000,6c1f708c-f3e9-4d9e-a0ae-311ba42c139a
5228345f-da26-469e-9f08-2dd69428c87d,1,1,1.000000,c28aa37d-571e-4b43-bf01-aa14eeb765e7
30c5aa32-8b1e-4139-9b3d-ef0bb903786d,1,1,1.000000,a7f1b3c9-e8d6-4ed4-a7c3-2a17b414596a
6b9cb425-ae4f-4308-ba63-c98d8a049b53,1,1,1.000000,5d6b65a6-6a87-4085-900c-575ab429c359
be9f7cf3-4adf-4015-a983-adf2976a49a9,1,1,1.000000,ecd9aab5-ddc6-4cf9-97f2-03e3018e6076
5c419a09-95bc-49a9-b400-8793cee6257f,1,1,1.000000,bd02a352-b7dd-4dbf-a0df-245aab548fe9
4982dd39-ca02-4281-b6d6-30f6b5b95e49,1,1,1.000000,1d39f953-a08e-494e-acf6-e594832b010a
b0f1ca4b-b72a-4441-8dc9-3a3c691fcdaf,1,1,1.000000,c33e02f8-4665-4d6c-8781-4a5c991889da
5fd9f252-e5b6-4093-9208-e677262fcc1c,1,1,1.000000,d7969eaf-cd67-4ac5-b060-393d864f8525
01f20f78-2911-4863-a160-6dcc20afb77e,1,1,1.000000,9a750eec-46c2-4720-b481-a0d6f03af47b
