assigned_id,nb_assigned_ids,nb_fingerprints,ownership,id_ownership
a78ee263-d2d8-41a0-8deb-56d53731b8a8,1,125,1.000000,8d7e30ed-2eb2-48c9-ad99-3d0e8cf03e99
acdb3bfa-c42f-45b0-97a1-8113e37731af,1,53,1.000000,8b10f12f-516a-44ee-9e79-134d040d1ef4
ce262227-59e1-4eaf-9d40-303704eb7bc1,1,9,1.000000,18812d7d-3e1e-4084-ad30-79ac968a2fa5
40bebb21-8027-492d-8801-a4a96b07517c,1,6,1.000000,d4be492d-c9ee-46a0-b1ab-076386b61b85
fdf73f66-4b98-439f-9818-74397643e407,1,35,1.000000,7f683754-6c34-4de6-b54f-367de9daf770
6c73ae90-1812-42b4-ade4-1089254d1f30,1,7,1.000000,5fe18d2a-1ec2-4075-adfc-637e282721b4
5272a469-8b2a-4cb9-8c0f-2a150270e7ae,1,20,1.000000,1f84d45e-8689-42bf-9ad5-0f9c8753fbde
b554d98f-5760-44d2-9db9-1013a263db68,1,12,1.000000,2bef0281-b2d9-41ac-967c-45835e5ba8c0
0a401069-7e2f-40a2-99ce-a8a2c59e70d4,1,4,1.000000,595525a1-8ff1-493d-bdef-74ecb74d182b
d1d92875-9d24-4bc3-89c2-f0a823fac4f3,1,14,1.000000,a1e159d8-57d0-47b8-9d45-24df63d3595a
34d4230b-0a30-4b13-a627-035cc2b4b3b3,1,26,1.000000,768f8c65-6279-4be8-98a6-af3595dc5f5f
9b193eda-089c-463c-b18b-4e3ec3528c6f,1,11,1.000000,68942969-0475-4a26-931b-d1d8043a659c
5dd4daf2-c49e-4b8a-b2eb-5e53962e2797,1,71,1.000000,efca79c2-0b12-4ce7-a28f-68ad9193990d
b8fd286a-2424-49c5-a954-b220087a2829,1,4,1.000000,2847c646-a1c3-45b5-815f-46681e3db9c1
15a4377b-3af7-4fff-b888-bd6b35cc4f73,1,138,1.000000,adf5227c-74ef-49bf-b9fc-2fb8cf302732
c7ce0685-8c0f-45e6-a71c-e525758d7c7d,1,25,1.000000,b811ccd0-a9ef-40ef-8326-d8efbf85e50f
59abc0ad-3142-4a3d-b654-2b473a5270eb,1,27,1.000000,06b6d1b3-dda3-4743-96f5-a45079ab6996
b5f85d8c-a0b2-4509-a510-93de772d184c,1,162,1.000000,0062535e-d9ab-4cb0-ae8f-79133b440129
effb8eec-21ba-4644-984e-76089a9620e6,1,36,1.000000,2c383b80-2256-4ece-81d4-c81290a10a14
56f624d0-0860-46df-bd77-7fdba0b263ce,1,1,1.000000,98c881d4-c19a-4d67-b99a-238515d05638
b94905db-fe82-47cd-8c7f-1610119cacb7,2,82,0.939024,b598bd23-8da8-4ecf-8ed7-f22321137698
e7bc12cd-4638-436d-b8a3-fe2426fa8c3b,1,151,1.000000,f61809d2-a428-4a2c-81e4-461ea9908687
3b9b659d-6541-4e9c-8b5f-bfc9de4a3d97,1,23,1.000000,e99b3521-4e62-4230-b899-85c9dbed1921
e4dc6cd2-ba5c-422f-bef8-e6843e52938b,1,24,1.000000,6c1f708c-f3e9-4d9e-a0ae-311ba42c139a
