assigned_id,nb_assigned_ids,nb_fingerprints,ownership,id_ownership
fd071440-0022-4653-af08-a4ba81d6b1fd,1,63,1.000000,8d7e30ed-2eb2-48c9-ad99-3d0e8cf03e99
5f1b6a8c-bc69-488a-bb26-e5f6cf0b9900,1,27,1.000000,8b10f12f-516a-44ee-9e79-134d040d1ef4
046170c6-5ee9-467a-aadf-2076d438d03e,1,5,1.000000,18812d7d-3e1e-4084-ad30-79ac968a2fa5
e09b5d64-4d19-4aa6-9de2-357daf69bc8d,1,3,1.000000,d4be492d-c9ee-46a0-b1ab-076386b61b85
b6a0818b-0602-46cd-9eb9-3e35a9b277bb,1,18,1.000000,7f683754-6c34-4de6-b54f-367de9daf770
1a041d5c-e365-4de4-b213-2869238c18eb,1,4,1.000000,5fe18d2a-1ec2-4075-adfc-637e282721b4
bafa9f44-257b-43aa-b2d4-05ff0a8a57c5,1,10,1.000000,1f84d45e-8689-42bf-9ad5-0f9c8753fbde
a4cd8bac-b40d-4f47-aa0b-9b3a6e6b2cb6,1,6,1.000000,2bef0281-b2d9-41ac-967c-45835e5ba8c0
5e872744-3f0a-49f5-905d-b63a8e6ad98d,1,2,1.000000,595525a1-8ff1-493d-bdef-74ecb74d182b
ebef3e0e-35b6-4f60-9dca-b3aa8a45d41b,4,77,0.805195,941cbc5b-b82c-4e79-98d7-87808e8819b9
d1063ff0-2667-4bb6-a52d-1075553f3b5b,1,13,1.000000,768f8c65-6279-4be8-98a6-af3595dc5f5f
45cac4e6-5faf-42a2-b946-30cae3147f1c,1,6,1.000000,68942969-0475-4a26-931b-d1d8043a659c
b8ae862b-4a14-4fc0-bf91-c6562c4c85b5,1,36,1.000000,efca79c2-0b12-4ce7-a28f-68ad9193990d
1deb1887-e4ca-46f8-a214-2c2283c34e81,1,2,1.000000,2847c646-a1c3-45b5-815f-46681e3db9c1
55b5e47f-a974-410a-a086-12d87adb8aa2,1,69,1.000000,adf5227c-74ef-49bf-b9fc-2fb8cf302732
21a07673-dc8e-4fdc-83d4-9525c0e276a9,1,13,1.000000,b811ccd0-a9ef-40ef-8326-d8efbf85e50f
86bfc988-4bec-4ab2-8fb8-b00b123334bc,1,14,1.000000,06b6d1b3-dda3-4743-96f5-a45079ab6996
162055b9-ef88-480a-b2a1-4ecdf4bf26dc,1,81,1.000000,0062535e-d9ab-4cb0-ae8f-79133b440129
2c8f43fc-b29a-4a06-8cea-c28d32cce812,1,18,1.000000,2c383b80-2256-4ece-81d4-c81290a10a14
93986690-9ae4-4e6c-a16b-bff6dd9d596a,1,1,1.000000,98c881d4-c19a-4d67-b99a-238515d05638
bd613fa0-4399-443f-b8aa-18e55146cece,2,41,0.926829,b598bd23-8da8-4ecf-8ed7-f22321137698
87bafb3b-f1e5-41dc-8bc8-31df0d817da3,1,76,1.000000,f61809d2-a428-4a2c-81e4-461ea9908687
57df6e61-e43c-45ea-9c8a-6ae8b40d08da,1,12,1.000000,e99b3521-4e62-4230-b899-85c9dbed1921
17a7d2ff-157f-4ecb-94f0-6abe6aba9fd6,1,12,1.000000,6c1f708c-f3e9-4d9e-a0ae-311ba42c139a
995eac68-6216-442c-a587-5e56e6bfe2b5,1,17,1.000000,c28aa37d-571e-4b43-bf01-aa14eeb765e7
0634e4d0-d25d-42fc-9434-5e8b8b97227d,1,74,1.000000,a7f1b3c9-e8d6-4ed4-a7c3-2a17b414596a
b4cfd24e-ca32-4265-8f7e-9d8a7fba0332,1,6,1.000000,a1e159d8-57d0-47b8-9d45-24df63d3595a
a8ce41a6-b4ec-443e-813d-2b1314c88434,1,8,1.000000,5d6b65a6-6a87-4085-900c-575ab429c359
d01a233d-f646-450b-935d-e72d8ab0487d,1,12,1.000000,ecd9aab5-ddc6-4cf9-97f2-03e3018e6076
51c7b462-a3de-4017-8e15-6b43b061ff16,1,26,1.000000,bd02a352-b7dd-4dbf-a0df-245aab548fe9
3b67701d-9273-4706-9a3f-4be07faad674,2,76,0.552632,1d39f953-a08e-494e-acf6-e594832b010a
8480768a-74aa-4778-a8bb-ccae528f0a8f,1,2,1.000000,c33e02f8-4665-4d6c-8781-4a5c991889da
ef4e46a6-0d3e-483f-9b9e-6ddbb2161960,1,2,1.000000,d7969eaf-cd67-4ac5-b060-393d864f8525
