assigned_id,nb_assigned_ids,nb_fingerprints,ownership,id_ownership
952806dc-2807-4683-a642-22f7446dbd5c,1,21,1.000000,8d7e30ed-2eb2-48c9-ad99-3d0e8cf03e99
f5e536e5-f4a2-4158-9875-322692124055,1,9,1.000000,8b10f12f-516a-44ee-9e79-134d040d1ef4
60d62054-3f48-4f56-9732-0baf0701d1cb,1,2,1.000000,18812d7d-3e1e-4084-ad30-79ac968a2fa5
6a7f2430-a473-490e-b765-7f20aa193d0c,1,1,1.000000,d4be492d-c9ee-46a0-b1ab-076386b61b85
f6c79929-1f15-4077-846b-1d724f23bf71,1,6,1.000000,7f683754-6c34-4de6-b54f-367de9daf770
a25a136c-2752-4873-bcac-f69286476846,1,2,1.000000,5fe18d2a-1ec2-4075-adfc-637e282721b4
4108ea7e-0928-455a-b341-d65ae1014e80,1,4,1.000000,1f84d45e-8689-42bf-9ad5-0f9c8753fbde
b095d49b-6057-474e-9c8f-a3f4fb68dc40,1,9,1.000000,2bef0281-b2d9-41ac-967c-45835e5ba8c0
146577fe-d7f9-483c-9c60-fa307c7df952,1,1,1.000000,595525a1-8ff1-493d-bdef-74ecb74d182b
a384b325-e6f1-4664-a6eb-e296e8b3015d,2,3,0.666667,a2969fda-e1ea-4d11-8d21-b5fa826c0666
4793cdf6-b587-4154-9b10-e0a27184ef36,1,5,1.000000,768f8c65-6279-4be8-98a6-af3595dc5f5f
386c905c-f76a-44c0-aa75-e17968342b17,1,21,1.000000,68942969-0475-4a26-931b-d1d8043a659c
e9feebda-a2c9-4f3c-9886-96ff7b43bde8,1,27,1.000000,efca79c2-0b12-4ce7-a28f-68ad9193990d
b495ec06-b780-4f79-a2d6-c24f482457b0,1,1,1.000000,2847c646-a1c3-45b5-815f-46681e3db9c1
e0a0edee-0b47-404f-be19-0a2d9f2779f8,1,23,1.000000,adf5227c-74ef-49bf-b9fc-2fb8cf302732
087872e9-6727-4f96-b1b0-e57114f4e2ca,1,5,1.000000,b811ccd0-a9ef-40ef-8326-d8efbf85e50f
26766b33-9098-45db-99c6-aef43029679e,1,5,1.000000,06b6d1b3-dda3-4743-96f5-a45079ab6996
438f1996-8c60-4d92-a9d4-35c6bcd93cea,1,27,1.000000,0062535e-d9ab-4cb0-ae8f-79133b440129
9eb71bd2-a49d-4188-9055-8034f154f8c6,1,6,1.000000,2c383b80-2256-4ece-81d4-c81290a10a14
e4fe9081-ff22-4dac-9b2e-cdc27a710fde,1,1,1.000000,98c881d4-c19a-4d67-b99a-238515d05638
a9e61d77-e03a-455b-ab94-f26c65d8d90e,2,13,0.923077,b598bd23-8da8-4ecf-8ed7-f22321137698
c4915c7e-a3af-47a3-a1c7-03368532d908,1,26,1.000000,f61809d2-a428-4a2c-81e4-461ea9908687
42cdf40a-75e5-489e-8c77-67108d39bcfd,1,4,1.000000,e99b3521-4e62-4230-b899-85c9dbed1921
fc3530ec-9592-4c38-a089-b2ca0d2dfedb,1,4,1.000000,6c1f708c-f3e9-4d9e-a0ae-311ba42c139a
eb97aa45-f8d1-4dd3-8269-2b83f94a6d6f,1,6,1.000000,c28aa37d-571e-4b43-bf01-aa14eeb765e7
267fcb6c-9ede-4306-8873-8101408599a7,1,25,1.000000,a7f1b3c9-e8d6-4ed4-a7c3-2a17b414596a
2c0fe7a3-56b1-4c7e-a5b2-837a365a8181,1,3,1.000000,5d6b65a6-6a87-4085-900c-575ab429c359
326ce692-929f-4d24-8509-09f407bada1a,1,4,1.000000,ecd9aab5-ddc6-4cf9-97f2-03e3018e6076
570bb868-bebe-4fed-8a8a-cdf195d5005d,1,9,1.000000,bd02a352-b7dd-4dbf-a0df-245aab548fe9
59dd84a8-1400-492a-aa18-07a5ce96150f,2,25,0.560000,1d39f953-a08e-494e-acf6-e594832b010a
f5306fdd-68a8-4e6b-bce3-25e28af5bdea,1,1,1.000000,c33e02f8-4665-4d6c-8781-4a5c991889da
6e8f4353-0438-49fd-a7ac-a3532a3ec743,1,1,1.000000,d7969eaf-cd67-4ac5-b060-393d864f8525
c27b7f4c-7512-4757-bbf7-5369b28cb751,1,17,1.000000,9a750eec-46c2-4720-b481-a0d6f03af47b
dc71464b-83ae-4018-925b-11bde80acafb,1,3,1.000000,1a2a7fa6-a936-4e87-a513-50ea19f0483e
ee934e4f-a070-43a8-8444-b195f704d5d3,1,26,1.000000,2657b615-04b0-4c11-8343-1245c9c07676
a8a2cb97-b875-4238-9b9b-8b763a40cd4a,1,16,1.000000,3284e414-8b55-431b-996f-5e5cf9e96ed9
e97e156e-68e2-49bb-9a59-4d30f63d921f,1,1,1.000000,7ce6f4e7-3343-4519-8d80-7b97f0fa9e57
30bf69f9-5a4a-45e6-9537-0adbfa8dd23b,1,19,1.000000,6bbe076c-62a2-4eae-9e57-e45c85c909b2
089aa4db-93e8-4d30-a889-1ef2bb845d09,1,1,1.000000,ad30762b-ff39-441d-a0f7-d388fcb65c5d
800ba689-ba7d-49c1-8878-cb69d32008de,1,1,1.000000,5ac34c91-a3b4-4a11-a940-a4babf02057f
