assigned_id,nb_assigned_ids,nb_fingerprints,ownership,id_ownership
b6911206-5e73-412e-b070-a85948df5272,1,1,1.000000,7fd39831-e264-4ed0-a0b6-8d05bbcbb38c
8b4571ea-131d-4841-90c9-9763c545ab70,1,3,1.000000,c17f5405-360e-43d7-9b50-bccf6faf2207
0d058dff-3bc7-4a46-88bc-aa19e7efa595,1,2,1.000000,299be603-a667-4e4b-9287-3e88c441d26c
802e34f1-847c-4fa4-a0c8-9310e20dd276,1,3,1.000000,907af844-581a-4044-8ddb-8bcc91df32f9
27757ebb-64b8-46be-a4f5-8f5e301f9699,1,2,1.000000,f2d0957c-12af-426d-8d09-fdbbb4e0de0b
f0b33c73-448d-4993-990e-e1a85dd2a992,1,1,1.000000,30f64336-9100-4dbf-b67b-4a2096a38da9
ada3f503-a313-4c46-b7a0-b685c5ac8a23,1,2,1.000000,c07ff153-9e23-4312-a895-634db3ee5e20
2a12a1ed-22b7-47c8-85a5-efcbf04ac92d,1,2,1.000000,da1a2d7f-932d-4a30-b182-c07ecc3443ac
11f871a1-dd96-45ad-9cff-7d876fa205ce,1,3,1.000000,70aa3c86-1745-40da-9072-13ac3ed78efd
7c8c1b6a-ee3e-4da2-9a4e-61b2e4e58c49,1,2,1.000000,686a875f-c72b-4803-b21d-8a7401fe132a
7e356107-1185-4936-899f-d3b80cfc12ff,1,1,1.000000,a570d9cd-f8c7-4a04-acd2-701cc226b960
c497b01f-0c43-414c-92dc-d86ba14cb647,2,5,0.600000,91675abf-4d79-497f-8fa5-224ae0472254
4777b3f6-4c6a-485f-8e1d-92ad254722e7,1,2,1.000000,5ac34c91-a3b4-4a11-a940-a4babf02057f
89acf2b9-b1a7-46ad-b0b5-0bb15433fb65,1,3,1.000000,10c196fc-2c76-4e4b-b628-4472949c39c3
a90f1998-93e1-4fd3-ae68-d948e1152768,1,3,1.000000,2f38656b-76d5-4b46-a81d-c90b96495673
4950e7e3-f0af-4cf3-8009-13fc965a1815,1,1,1.000000,31fa27b8-6c4d-47b2-8566-b4af4d9ca9e8
9f347c49-8f45-4677-bdaa-d2f65469e3a4,1,2,1.000000,f812d842-42ac-4a21-8073-f483c059ca2d
12ec69a8-6a1f-4583-a82c-f60adc4cfa4e,1,3,1.000000,2bef0281-b2d9-41ac-967c-45835e5ba8c0
07858086-c5ec-4e8b-8f01-bc76492a7312,1,1,1.000000,36027d15-9fa5-4ada-bf4b-ed5b5daa5587
4d4def29-69b2-4618-bee1-c186174de1f7,1,1,1.000000,d4be492d-c9ee-46a0-b1ab-076386b61b85
7b03516c-0d05-40c5-b59d-d11b0ffb64cc,1,1,1.000000,5a772c33-5555-4594-83d5-0410a67adc71
ab648860-fe54-4f54-8f49-7879eea958e7,2,4,0.750000,7a26546e-0a07-423c-9e97-0ef56212920d
2b24a1b6-89b9-4fcd-81a5-4e2efdd73c60,1,1,1.000000,039c70da-6930-47d6-bdfd-f1d429ade760
fe050e51-7724-44ee-8828-91b512a16e5f,1,2,1.000000,2847c646-a1c3-45b5-815f-46681e3db9c1
9427a8d6-f309-4156-901e-f7e1dd5af40e,1,3,1.000000,a1a87013-2cc1-4ab5-a85b-9fd21ffffe4b
ee77ce42-0896-4ded-b732-712b46244941,1,3,1.000000,340b7157-11e5-4463-a088-59ca98df39cd
2a6c8e4d-698b-4140-86cf-7408a46e5bb1,1,1,1.000000,505a6b31-fc4e-421d-9a42-4882535d0da2
031cbe21-c10b-42e0-9c47-b75ee69a9335,1,2,1.000000,bf3f096b-5f9c-4174-ab8a-49e7a574f4c7
0064ab6d-a369-42b3-b91b-30b48462a774,1,1,1.000000,cb8044c4-b13f-45a5-a981-ad46f7a15bd9
6c996827-5e51-4511-ba5c-5f59f3c832b4,1,2,1.000000,df2d69ac-fbca-4b9e-8df4-d499bb27b403
d6a048af-ccbb-4290-8434-bc83d7719d41,1,3,1.000000,6a62a318-0245-4aa5-9f3f-a6e200f8724a
f0e7e9b0-01f2-46a3-b881-68e04d37cb83,1,3,1.000000,5f118823-51ee-47bb-859f-1316523af0ed
7940235b-5852-4693-b1ce-980713afdaac,1,1,1.000000,1f84d45e-8689-42bf-9ad5-0f9c8753fbde
5edd148c-2630-4e41-96ba-da3324e1d84e,1,2,1.000000,7413fd0f-0de7-4b60-b466-60b0bdd9a9c9
fb721579-9709-4b8c-ba89-7f5218dda6d5,2,2,0.500000,ece552c2-b04a-49f3-a01f-244ea2be828f
441da236-c40c-4b77-853c-7989011954b2,1,1,1.000000,06bc34ca-c98b-4c0d-9276-b7cf78be600e
45a411ab-3a3c-4f6d-966c-892c0ea39c35,1,3,1.000000,4f2ed62c-2a18-4888-86c1-aa01ba21b64f
ae6187b2-9605-48c7-89d2-72a293ce11e2,1,3,1.000000,0062535e-d9ab-4cb0-ae8f-79133b440129
7922e716-bfe0-4627-9ecf-98cc72294bdd,1,1,1.000000,ac7c0dae-6fe3-48e3-97b7-ab62571a0eb1
201f5e0a-3765-4694-8cab-b401125d4810,1,3,1.000000,68e7ae29-15ff-402c-adc1-76d5a932c984
d64c1705-ee4d-4568-b3a1-ce37014553b9,1,2,1.000000,fd026db8-dad8-4f55-8016-d469844b2862
a936063f-d475-4dd2-a215-49f9d3f28ac1,1,1,1.000000,169a37aa-17e8-4998-adea-e8e08e08013f
d8650599-92c0-4c1a-acd0-3c70bedd7b3b,1,2,1.000000,f61809d2-a428-4a2c-81e4-461ea9908687
39549969-62f0-4aac-8160-15c330187e8c,1,3,1.000000,b8f4eb79-baaf-442b-ada2-5bcd5cf89df4
161f7406-2e8a-4bfd-aa58-ee19c8915845,2,2,0.500000,d8d2f244-6fe8-4084-86a0-7a0763b579ce
0f79f161-b7b3-433a-ade1-41a59ee6a79a,1,2,1.000000,935eb020-a824-4cdc-9442-727a6d9e019e
fbeb12d5-5cf7-4a3d-9c83-8b74bf516e29,1,2,1.000000,b811ccd0-a9ef-40ef-8326-d8efbf85e50f
6e2ce9d2-cbc7-49f5-acc5-175d2c0f0096,1,1,1.000000,6bbe076c-62a2-4eae-9e57-e45c85c909b2
c63a6f5c-58f3-489c-8173-29a2bea1d57a,1,2,1.000000,b2adc949-f710-48f8-8159-5533f440730d
f6cbee7f-265a-459e-82e6-d75fcba1b48d,1,2,1.000000,b5ffd988-ffeb-4513-b78a-5806be0c7dbf
57cca66d-4451-4bfc-b837-005b9264ba53,1,2,1.000000,e4ab94f4-8c05-4815-afbf-3470cfa23a6a
ce8a2af0-ba80-4579-a4fa-e7939d28a8fe,1,2,1.000000,7d7d8bee-c73e-4544-a78c-2d4e29f75749
cc6d88dd-eac1-4c64-9767-cbf396ee016e,1,1,1.000000,8d7e30ed-2eb2-48c9-ad99-3d0e8cf03e99
8e99410b-683c-4a39-b032-10aa85504846,2,2,0.500000,2657b615-04b0-4c11-8343-1245c9c07676
6acaa68f-73c7-4e50-b164-2b84f6a5e57c,1,1,1.000000,af421bd7-84d7-4b0b-b621-c9b4091d1b06
7daa50ae-a8ad-4f7a-a556-383a47c1b375,1,3,1.000000,519e56e4-9bbe-493d-9a82-70f9d8dc5c69
bd5e5203-3c1c-4f34-a964-98d202fb2907,1,2,1.000000,0feedf09-ee01-43ea-9489-1b58a00ba227
19d9e950-fbbd-478c-9b81-70b8f02df3c4,1,1,1.000000,f4f25187-82c7-4265-9bf9-71bc8ed1701f
dee03c55-add5-4131-99d8-86b6b3b1dfc3,1,1,1.000000,e00872da-35ca-4faf-98f0-3eacdc654102
6fe47270-b97e-4464-af12-e5b241a86812,2,4,0.750000,39107c52-98c9-4a75-b505-271294fac465
6c447c10-041f-4790-9da9-14e97d9d13bb,1,1,1.000000,1729815c-0eca-4350-ab5c-5ce2c530fcd4
771541a8-20da-474d-978b-b3c3678f6c96,1,1,1.000000,ee629236-d81f-4548-822a-11f979d7f013
c73e7627-5653-489c-bb39-73e7571f5a16,1,1,1.000000,33ee54b5-0d80-4b24-b785-abcf45ee1e3f
c6fddd89-d00e-4ad8-9fe5-e8c2ef1115b1,1,1,1.000000,1bc74fba-d84b-4bcc-9386-cb329e96d9e3
5c1d8dba-0c72-4db5-ae5c-bda09d851740,2,3,0.666667,a714a287-37fd-4f34-ad8a-46580b566abe
e30f21a4-4474-4c2c-98b3-6536e5728f68,1,3,1.000000,18812d7d-3e1e-4084-ad30-79ac968a2fa5
86690619-f12b-40de-a446-c1da9c277993,1,3,1.000000,8e72a8bd-ae9b-460b-9573-aba4b21efb12
261e4314-ad93-4157-817e-0a0f2af1ae13,1,2,1.000000,d7969eaf-cd67-4ac5-b060-393d864f8525
5a972ada-99c1-4dd9-ac82-47963b9f6206,1,2,1.000000,bf609a7c-229e-4dc7-82df-8162b6648e97
f2aff7d8-ed7f-419c-8298-dbe3ffc6cb68,1,2,1.000000,4f84b332-20fa-45e8-b9e0-e9fd0839492a
bc812f63-3710-4aa0-9819-4e9bc29d1142,1,1,1.000000,5771f07a-575e-4004-a3a5-db3ee44bb1b0
4015b1c7-365f-43cc-8c9e-af4349d0ac6c,1,1,1.000000,a06a6baa-a68b-42fe-a709-0053627f90d7
0a95c33d-8361-4bac-b17d-c2d3cbc35801,1,1,1.000000,42a98cef-7642-414d-a916-237ceb0abbf6
c633a7d3-9ffe-406d-867a-9dde2396ba88,1,2,1.000000,dca7d97b-a46b-482b-b513-4c3ef1fa7dbf
b947b7a4-cd1c-4060-a192-a3a8d34ee6e4,1,1,1.000000,68942969-0475-4a26-931b-d1d8043a659c
612591a7-ce2b-44e5-98e7-4b147807db6c,2,3,0.666667,27b1e11e-8d9e-467d-8636-df88f9641094
bbee3bc9-955e-43dd-bc82-c432fd260bf1,1,2,1.000000,21cbaff6-4d5f-4083-9edf-9523563b74ae
04aedc0a-ecd8-47a2-a55a-8b7f944b48c8,1,1,1.000000,c15796a9-88e4-406f-bd36-788d0e579acd
