assigned_id,nb_assigned_ids,nb_fingerprints,ownership,id_ownership
e362b3e8-eb28-4333-a5eb-d9ab95167ac4,1,1,1.000000,7fd39831-e264-4ed0-a0b6-8d05bbcbb38c
cc8a8034-4546-4139-9de7-6792b364b47f,1,2,1.000000,c17f5405-360e-43d7-9b50-bccf6faf2207
6167d293-0228-46e9-b904-861011ae3366,1,4,1.000000,299be603-a667-4e4b-9287-3e88c441d26c
6f7885bd-1aa1-49db-9750-e51cf15f2888,1,2,1.000000,907af844-581a-4044-8ddb-8bcc91df32f9
f15ff8a3-e5b6-4fb1-88cd-2961f0db5115,1,6,1.000000,f2d0957c-12af-426d-8d09-fdbbb4e0de0b
dca9ffae-f7bc-47c6-912d-fc55a038705b,2,5,0.600000,a06a6baa-a68b-42fe-a709-0053627f90d7
908ecb1a-b5e0-4721-953c-5dfea3461eb2,1,3,1.000000,c07ff153-9e23-4312-a895-634db3ee5e20
f26d13d4-c403-4c70-8494-22f1730f07e4,1,3,1.000000,da1a2d7f-932d-4a30-b182-c07ecc3443ac
efb3cab1-f20f-4af7-a294-c4c7d95d583a,1,3,1.000000,70aa3c86-1745-40da-9072-13ac3ed78efd
55400531-bdd9-4508-b668-3813e33a07d9,1,2,1.000000,686a875f-c72b-4803-b21d-8a7401fe132a
6682a7de-29c5-4639-85f8-6b1e468a2590,1,1,1.000000,a570d9cd-f8c7-4a04-acd2-701cc226b960
3aab7a11-7218-4801-bded-29b2950591f6,2,11,0.545455,91675abf-4d79-497f-8fa5-224ae0472254
d4f3fe45-2520-467f-9aac-e97d5927d921,1,3,1.000000,5ac34c91-a3b4-4a11-a940-a4babf02057f
495fad26-f0ea-450f-91af-c90813eb9b8c,1,3,1.000000,10c196fc-2c76-4e4b-b628-4472949c39c3
44b09375-ca69-4d17-9572-500dde9ab5ac,1,2,1.000000,2f38656b-76d5-4b46-a81d-c90b96495673
7e4888f7-e8ff-4188-a979-c68066fe76a5,1,1,1.000000,31fa27b8-6c4d-47b2-8566-b4af4d9ca9e8
6bb91e2e-fef3-4b5e-a7d0-4c0a9b0e817e,1,5,1.000000,f812d842-42ac-4a21-8073-f483c059ca2d
d46c8fa8-25ff-4f55-8e92-09a729b4c20c,1,2,1.000000,2bef0281-b2d9-41ac-967c-45835e5ba8c0
835453cf-a937-4523-b58a-60f6742d83bb,1,2,1.000000,36027d15-9fa5-4ada-bf4b-ed5b5daa5587
f7f70fed-55c7-4b44-9dd6-b8015a956fe7,1,1,1.000000,d4be492d-c9ee-46a0-b1ab-076386b61b85
e8475969-7e5c-4f32-bf05-4fc9072855d1,1,2,1.000000,5a772c33-5555-4594-83d5-0410a67adc71
40943771-f0a9-4b3f-9923-f34ec4621d87,1,7,1.000000,7a26546e-0a07-423c-9e97-0ef56212920d
7404c394-54ab-48e9-87f1-37e2a3d7f87a,1,3,1.000000,039c70da-6930-47d6-bdfd-f1d429ade760
7f8f9c1b-0502-4d49-a14b-a878749efe1f,1,6,1.000000,2847c646-a1c3-45b5-815f-46681e3db9c1
8199d1a9-0009-4976-97e3-6e8a9aed64cb,1,5,1.000000,a1a87013-2cc1-4ab5-a85b-9fd21ffffe4b
a2f9e2b5-7e33-4fa1-985a-d7965e584742,1,6,1.000000,340b7157-11e5-4463-a088-59ca98df39cd
75433ea4-03a1-4ff2-869c-292f2c325c35,1,2,1.000000,505a6b31-fc4e-421d-9a42-4882535d0da2
f6f8b84a-3c9e-4d38-8a65-22de8478aeff,1,6,1.000000,bf3f096b-5f9c-4174-ab8a-49e7a574f4c7
d540261d-0a37-4f62-9f0f-2953f1d8e4a6,1,2,1.000000,cb8044c4-b13f-45a5-a981-ad46f7a15bd9
f08e578e-2ec8-4433-bb1a-948439796056,1,4,1.000000,df2d69ac-fbca-4b9e-8df4-d499bb27b403
3fcc01ca-4078-4b75-85e5-dff2859d8f76,1,4,1.000000,6a62a318-0245-4aa5-9f3f-a6e200f8724a
8f0d4e27-8657-43c7-bb4d-b07423724d38,1,2,1.000000,5f118823-51ee-47bb-859f-1316523af0ed
b38a77d0-64b4-49f6-bee5-c4da9a533021,1,1,1.000000,1f84d45e-8689-42bf-9ad5-0f9c8753fbde
68df6ceb-1ed7-417e-a3ac-2a284c9c6c02,1,5,1.000000,7413fd0f-0de7-4b60-b466-60b0bdd9a9c9
7de7c860-06de-455c-b4eb-e09e0c3934b8,1,2,1.000000,ece552c2-b04a-49f3-a01f-244ea2be828f
d1c880cd-c6f1-4105-a827-3545c752da94,1,1,1.000000,06bc34ca-c98b-4c0d-9276-b7cf78be600e
895a6731-7eb8-43e0-9089-d838fdefcb0c,1,2,1.000000,4f2ed62c-2a18-4888-86c1-aa01ba21b64f
0fa0277b-a76a-4cf9-b354-adb51f2ad819,1,2,1.000000,0062535e-d9ab-4cb0-ae8f-79133b440129
fead9335-1bb2-43c8-940d-36088aa38b5f,1,1,1.000000,ac7c0dae-6fe3-48e3-97b7-ab62571a0eb1
a6be0f76-d546-4697-a5a5-2b321ea5ee02,2,7,0.857143,68e7ae29-15ff-402c-adc1-76d5a932c984
92462583-e199-4a86-a601-2f2666ffa824,1,6,1.000000,fd026db8-dad8-4f55-8016-d469844b2862
6cdc97e7-59dc-48dd-944c-8733ef6cbbf2,1,1,1.000000,169a37aa-17e8-4998-adea-e8e08e08013f
2dd78de7-b8fa-42d4-84f6-a1e668357e97,2,9,0.666667,f61809d2-a428-4a2c-81e4-461ea9908687
d966e3c3-263e-497d-b611-1f1d08914655,1,2,1.000000,b8f4eb79-baaf-442b-ada2-5bcd5cf89df4
f6098502-27de-4733-9715-90e344cb08f9,3,13,0.538462,d8d2f244-6fe8-4084-86a0-7a0763b579ce
de4c11fc-9a66-4a60-9064-d021e5fc994c,1,5,1.000000,935eb020-a824-4cdc-9442-727a6d9e019e
d5d50115-56e6-4d63-8628-966a82cbc193,1,2,1.000000,b811ccd0-a9ef-40ef-8326-d8efbf85e50f
