assigned_id,nb_assigned_ids,nb_fingerprints,ownership,id_ownership
f9b9c7b4-6a8a-4a33-b82b-481724ff8286,1,1,1.000000,7fd39831-e264-4ed0-a0b6-8d05bbcbb38c
0b4dd54c-c5c2-4b7c-9950-859e362ce1a6,1,9,1.000000,c17f5405-360e-43d7-9b50-bccf6faf2207
a64722ef-8fcd-4bcc-8cb9-b8213e21ad84,1,2,1.000000,299be603-a667-4e4b-9287-3e88c441d26c
fb0b38e0-b11a-4331-8dac-ed23cfbb4e6d,1,7,1.000000,907af844-581a-4044-8ddb-8bcc91df32f9
53f22120-a103-4e20-a443-f986940515e1,1,18,1.000000,f2d0957c-12af-426d-8d09-fdbbb4e0de0b
2751d850-d3de-479c-a1c0-cfb09acaebcc,2,20,0.650000,a06a6baa-a68b-42fe-a709-0053627f90d7
c101f1b1-4ab9-4524-84d7-1e8a3f36f303,1,10,1.000000,c07ff153-9e23-4312-a895-634db3ee5e20
b9a1f6fd-42f6-47c9-81cf-dc8aa269e81e,1,4,1.000000,da1a2d7f-932d-4a30-b182-c07ecc3443ac
d057f33f-127b-448f-98b8-8dbdae91eeec,1,24,1.000000,70aa3c86-1745-40da-9072-13ac3ed78efd
615c9a4e-1d70-4316-99af-2f8a06029dc2,1,2,1.000000,686a875f-c72b-4803-b21d-8a7401fe132a
cd9b6521-abce-4902-9412-09365c644ba8,1,1,1.000000,a570d9cd-f8c7-4a04-acd2-701cc226b960
b043f977-1e25-4dd7-a970-32b0fd385592,2,39,0.564103,91675abf-4d79-497f-8fa5-224ae0472254
c4c4b06c-7a5b-468f-b09b-89c1b4abd87c,1,8,1.000000,5ac34c91-a3b4-4a11-a940-a4babf02057f
010f9d62-f6c0-430b-b59a-f1061db9d32c,1,8,1.000000,10c196fc-2c76-4e4b-b628-4472949c39c3
6f38ef5e-8323-4d1b-aa36-0b258b3f68b7,1,6,1.000000,2f38656b-76d5-4b46-a81d-c90b96495673
afd64722-8336-4248-af4d-bddf34531e32,3,9,0.555556,f258256f-54bc-46fc-baca-9df34d5ff3ac
68847689-54ed-4049-83cf-0b57728d3167,1,17,1.000000,f812d842-42ac-4a21-8073-f483c059ca2d
fbf3eb11-ba23-4163-8e8b-ed231a213897,1,5,1.000000,2bef0281-b2d9-41ac-967c-45835e5ba8c0
f23a38e0-8866-4c92-9b3f-10e18d36a204,1,4,1.000000,36027d15-9fa5-4ada-bf4b-ed5b5daa5587
5c6161a5-8fc2-45b9-8526-46728e08e080,1,1,1.000000,d4be492d-c9ee-46a0-b1ab-076386b61b85
eabf3e96-2592-4acd-88a9-2598068b25a2,1,6,1.000000,5a772c33-5555-4594-83d5-0410a67adc71
040cf22a-0d0a-4460-bf49-b14999b630f2,1,24,1.000000,7a26546e-0a07-423c-9e97-0ef56212920d
5d279d0c-f3ac-4080-8d3c-6bfb319fda61,1,8,1.000000,039c70da-6930-47d6-bdfd-f1d429ade760
73aa776c-abd3-4555-b004-7e8bd6d2a994,1,3,1.000000,2847c646-a1c3-45b5-815f-46681e3db9c1
ca372ba1-77ae-47e4-a0be-1ad36f059695,1,22,1.000000,a1a87013-2cc1-4ab5-a85b-9fd21ffffe4b
41bc691d-e743-4309-8d70-65b9dc6ffe6a,1,21,1.000000,340b7157-11e5-4463-a088-59ca98df39cd
b44277c4-8c64-4139-988f-517f6f0967b7,1,7,1.000000,505a6b31-fc4e-421d-9a42-4882535d0da2
5b1d8187-4e9d-4630-9dd9-7ef51d6d8d1d,1,19,1.000000,bf3f096b-5f9c-4174-ab8a-49e7a574f4c7
29e38ef8-f10e-474a-9534-462edc0fd7a2,1,6,1.000000,cb8044c4-b13f-45a5-a981-ad46f7a15bd9
3e6611ad-8629-4df4-9c1d-64a668dae14f,1,18,1.000000,df2d69ac-fbca-4b9e-8df4-d499bb27b403
dc76fad2-9ed4-43a9-ad77-78abca526916,1,13,1.000000,6a62a318-0245-4aa5-9f3f-a6e200f8724a
029c28fe-3b5e-42ee-af11-72d5a2b7e381,1,4,1.000000,5f118823-51ee-47bb-859f-1316523af0ed
621067ef-3958-4ae9-9249-f5b3dc5bb536,1,3,1.000000,1f84d45e-8689-42bf-9ad5-0f9c8753fbde
63c4ca3e-dbe3-4e9e-bf91-fe48ad0e876c,1,6,1.000000,7413fd0f-0de7-4b60-b466-60b0bdd9a9c9
c34da15c-4802-4324-ae21-b2bb0ae60cea,2,8,0.750000,ece552c2-b04a-49f3-a01f-244ea2be828f
939200aa-500f-4595-99c0-bd9141f75efa,1,1,1.000000,06bc34ca-c98b-4c0d-9276-b7cf78be600e
daa1c4ac-e4ad-4c3b-9e11-be4f2364ac30,1,21,1.000000,4f2ed62c-2a18-4888-86c1-aa01ba21b64f
66fb443d-20a4-4709-abcf-0069e09f30c1,1,25,1.000000,0062535e-d9ab-4cb0-ae8f-79133b440129
7df1e0c1-ee9c-4b71-ae89-33e050d9b48c,1,1,1.000000,ac7c0dae-6fe3-48e3-97b7-ab62571a0eb1
9618f14b-57b4-4094-94f8-e36e50696f21,2,22,0.954545,68e7ae29-15ff-402c-adc1-76d5a932c984
978f7424-6696-4476-8e5e-c74108f2bf07,1,19,1.000000,fd026db8-dad8-4f55-8016-d469844b2862
f63bb850-a171-4b91-ba96-2d99fbedaeab,1,2,1.000000,169a37aa-17e8-4998-adea-e8e08e08013f
8ccfdbed-f9f4-4ad9-bd04-ac72cef3afaf,1,7,1.000000,f61809d2-a428-4a2c-81e4-461ea9908687
432f2522-3e9b-49d7-a3cd-642b89d519fd,1,3,1.000000,b8f4eb79-baaf-442b-ada2-5bcd5cf89df4
97513e24-f7b4-4f34-9642-82f7cc6aedbd,2,34,0.705882,d8d2f244-6fe8-4084-86a0-7a0763b579ce
bd39f3e3-153b-4163-871e-8079cd4ee4d2,1,17,1.000000,935eb020-a824-4cdc-9442-727a6d9e019e
bcb967de-d17c-4c30-be39-9f2719debbaf,1,19,1.000000,b811ccd0-a9ef-40ef-8326-d8efbf85e50f
c91896c6-ba84-4306-a068-0f40c037b2a2,1,1,1.000000,6bbe076c-62a2-4eae-9e57-e45c85c909b2
ef3f50f2-7b56-41b7-9019-496ccb968d8e,1,10,1.000000,299be603-a667-4e4b-9287-3e88c441d26c
4575a361-a81b-48d6-a237-656305f00fd2,1,2,1.000000,b2adc949-f710-48f8-8159-5533f440730d
a207345c-09f4-4afb-9201-0a965e343ab0,1,1,1.000000,da1a2d7f-932d-4a30-b182-c07ecc3443ac
a2082b14-cd45-4c2c-b442-6f5b2a82b41f,1,2,1.000000,686a875f-c72b-4803-b21d-8a7401fe132a
a71d7f12-7ff8-4e63-83e2-d7eef82c8304,1,14,1.000000,b5ffd988-ffeb-4513-b78a-5806be0c7dbf
6c2fb73a-f81e-4170-a4d3-f81a9cfb010f,1,2,1.000000,e4ab94f4-8c05-4815-afbf-3470cfa23a6a
55c02c0b-c91b-47f9-a417-d4a169a534b3,1,18,1.000000,7d7d8bee-c73e-4544-a78c-2d4e29f75749
86ba6d70-f551-4f2f-bbf2-5aab80ded2ff,1,5,1.000000,8d7e30ed-2eb2-48c9-ad99-3d0e8cf03e99
6f7f5c22-f5c5-4014-a040-ff1cc88e9714,1,7,1.000000,ac7c0dae-6fe3-48e3-97b7-ab62571a0eb1
724f4ab0-9c29-48b0-87c6-78e803f99527,1,3,1.000000,af421bd7-84d7-4b0b-b621-c9b4091d1b06
fbb4d591-e0fe-4a1b-b2d5-24c870e0be53,1,20,1.000000,519e56e4-9bbe-493d-9a82-70f9d8dc5c69
94c6d2e7-4a52-4361-a50e-c983f31e1031,1,15,1.000000,0feedf09-ee01-43ea-9489-1b58a00ba227
ebd20317-38f7-41f9-81b1-ab4da529c50f,1,1,1.000000,f4f25187-82c7-4265-9bf9-71bc8ed1701f
0eb543b8-2851-4b8c-9ec9-3270013bbdc0,1,1,1.000000,e00872da-35ca-4faf-98f0-3eacdc654102
2eb02b4a-295d-4d44-a7ae-91a26c6b2483,1,5,1.000000,39107c52-98c9-4a75-b505-271294fac465
b8106ea0-4bcb-40da-9366-19530791bf33,1,5,1.000000,1729815c-0eca-4350-ab5c-5ce2c530fcd4
e29ebd82-d840-43f6-80a6-eebc1a7619ae,1,3,1.000000,ee629236-d81f-4548-822a-11f979d7f013
0859fe6d-4aef-4ba2-8346-ae3c93b03797,1,3,1.000000,da1a2d7f-932d-4a30-b182-c07ecc3443ac
99c997e9-10ad-4383-9bbf-e4be9e455664,1,10,1.000000,33ee54b5-0d80-4b24-b785-abcf45ee1e3f
66d56231-1d6f-4214-9509-6f3c925e815a,1,3,1.000000,1bc74fba-d84b-4bcc-9386-cb329e96d9e3
127a15cd-50f0-4b47-bbe4-bf6036959d2d,2,9,0.777778,a714a287-37fd-4f34-ad8a-46580b566abe
e7d0304e-4602-47a2-a50c-e10fa14757a1,1,23,1.000000,18812d7d-3e1e-4084-ad30-79ac968a2fa5
6b81e53b-f7e8-4cec-be75-0b40fbad1751,1,21,1.000000,8e72a8bd-ae9b-460b-9573-aba4b21efb12
32f053fe-8618-4603-9f43-fe42ae451b2c,1,12,1.000000,d7969eaf-cd67-4ac5-b060-393d864f8525
3ca29e58-de5c-48cf-9692-6501b2ce9f7d,1,7,1.000000,31fa27b8-6c4d-47b2-8566-b4af4d9ca9e8
ade3d170-680d-4676-8a43-5828ff45efb1,1,19,1.000000,bf609a7c-229e-4dc7-82df-8162b6648e97
59fd2370-dc65-4f97-802b-d4c65b337007,1,2,1.000000,4f84b332-20fa-45e8-b9e0-e9fd0839492a
80c27f40-3895-4798-86c8-069e253c7a9b,1,7,1.000000,5771f07a-575e-4004-a3a5-db3ee44bb1b0
aaed50bf-f61e-4049-a93e-18bd67a3796b,1,5,1.000000,a06a6baa-a68b-42fe-a709-0053627f90d7
e4fdf9e7-212d-417a-9823-8a147f714d37,1,17,1.000000,2847c646-a1c3-45b5-815f-46681e3db9c1
8f0ffe67-bd55-48e6-bcf6-05d554ed53e3,1,5,1.000000,42a98cef-7642-414d-a916-237ceb0abbf6
f15ab404-a3b3-4315-9b5d-2dafcae85210,1,18,1.000000,2657b615-04b0-4c11-8343-1245c9c07676
d8aea378-4642-4f7f-8518-a97d49fa318e,1,18,1.000000,dca7d97b-a46b-482b-b513-4c3ef1fa7dbf
45c1cbc4-7cf7-4e9f-a46b-7bea58a218de,1,5,1.000000,68942969-0475-4a26-931b-d1d8043a659c
85bb3e4a-6d4f-4feb-89e7-59b14945fc28,1,2,1.000000,59751180-e355-4bfc-b5a2-5c571dfc6efa
ef63ccf4-9593-419e-870c-f2c9c9e75fcf,1,15,1.000000,f4f25187-82c7-4265-9bf9-71bc8ed1701f
0343d6a3-8d63-452a-85bd-0fe65007a78a,1,11,1.000000,21cbaff6-4d5f-4083-9edf-9523563b74ae
72791c8a-e1c1-43bc-89c2-c4b93a9549fb,1,9,1.000000,c49c5729-6dda-416a-91d6-3fec37394388
c8387a0d-9843-4d8f-b378-a80888892ea2,1,4,1.000000,c15796a9-88e4-406f-bd36-788d0e579acd
7614ebcc-33d1-4e01-a630-c8c2efd96424,1,10,1.000000,e00872da-35ca-4faf-98f0-3eacdc654102
3c38a20a-5fee-4e1a-8774-9822570f5923,1,23,1.000000,48a3cfba-dcdc-4833-886c-5cc284e12343
9e5a999e-2ee9-4d8f-9114-c059454f04c1,1,18,1.000000,b2adc949-f710-48f8-8159-5533f440730d
50a212a8-640b-4947-9e8a-b78764a1a432,1,18,1.000000,faede4bf-624b-414f-8bff-7f3bbfc74f7b
b9f145af-7eb7-431f-9d6d-797ff6c78793,1,21,1.000000,553ad3d4-3bb0-43b3-ad8a-356e97057a27
c0206bc7-1fe9-4544-82bb-56dcfb9995aa,1,1,1.000000,23adb02f-8cae-4303-bbd5-f125e974560d
8d34f147-b148-442d-af20-2f51809b174f,1,2,1.000000,e51675c9-0801-4428-adc3-cf4b532be589
8dc7a19f-2e44-41d0-b293-87605f38524f,1,3,1.000000,686a875f-c72b-4803-b21d-8a7401fe132a
655e623f-7c61-4c5b-867b-72346b2204c6,1,20,1.000000,97c26efe-10d8-4b54-8918-61fce6c86e73
1a1543ea-5e60-47d7-aee6-b9f2605d07b9,1,3,1.000000,5e5bd954-ae5a-4f7d-a16b-85bc7f3203e5
d7d8606e-3c7d-4225-bb4a-a868654436ca,1,7,1.000000,e4ab94f4-8c05-4815-afbf-3470cfa23a6a
7b448338-f9e0-4f0b-b411-1192a415c1eb,1,1,1.000000,51e67b1a-ddcd-479b-8d42-f1d1410e814d
e2fadc2c-f392-499c-b4cd-91f58880e184,1,1,1.000000,b8f4eb79-baaf-442b-ada2-5bcd5cf89df4
f073ea4b-d1e4-41a1-854a-e932bea06ee6,1,23,1.000000,9c552fa8-fe9f-4618-86af-58441f5987ae
fa305454-26b2-4054-af80-b51738459519,1,4,1.000000,23adb02f-8cae-4303-bbd5-f125e974560d
d6f3b2ed-1c7f-4447-baf1-8350efd1b6d7,1,7,1.000000,5d6b65a6-6a87-4085-900c-575ab429c359
bf71e36e-3c38-464d-8cfc-4b95025706c5,1,4,1.000000,5f118823-51ee-47bb-859f-1316523af0ed
325cdf04-6e5c-424d-b076-948d92665654,1,16,1.000000,4f84b332-20fa-45e8-b9e0-e9fd0839492a
aaea7a2f-e676-4fc5-b043-5c306e5bf5d9,1,2,1.000000,2bef0281-b2d9-41ac-967c-45835e5ba8c0
c6368b7e-ceb5-4e11-8903-fcf7e04b3856,1,15,1.000000,718eaf95-e9e2-42a2-ba4c-5316b5f45fdf
cc41e2b7-fb50-4d02-9b3b-253fd1c94320,1,2,1.000000,51e67b1a-ddcd-479b-8d42-f1d1410e814d
0ea5d5a0-78ea-4d60-a35d-9e2179510f38,1,3,1.000000,b8f4eb79-baaf-442b-ada2-5bcd5cf89df4
e85ec58a-6fd5-4e8d-bcb6-068fbba2b2f3,1,1,1.000000,94560f9c-6b13-4732-ac39-78f6d48a8133
6e9bd85e-0114-4104-b415-1b6013911c1d,1,5,1.000000,ee629236-d81f-4548-822a-11f979d7f013
c4783839-9240-4ea7-b10f-1b799b2efea5,1,1,1.000000,2f38656b-76d5-4b46-a81d-c90b96495673
f5cdfa96-6202-49f4-8d0d-511334b3015c,1,5,1.000000,5c2dcee3-4c6f-4ac5-bebf-393949ab845c
2abfb8c2-883a-465b-a3ab-4e16aec383f0,1,1,1.000000,374b89ae-6635-4710-aa3a-b1628e146d8a
4ce6381d-cd66-40a8-95e5-009e4b97f189,1,6,1.000000,f61809d2-a428-4a2c-81e4-461ea9908687
2c9c8c99-e177-4b03-bbcc-122b386976af,1,2,1.000000,6ac4be27-6951-4110-953b-42994ca04dfc
d33e480e-6c68-44d5-82e2-8c9fdd498508,1,18,1.000000,907af844-581a-4044-8ddb-8bcc91df32f9
657606ee-7832-41fe-b26f-95cea2ec0a9d,1,2,1.000000,30f64336-9100-4dbf-b67b-4a2096a38da9
05071d45-70d8-40a1-82bd-f3d3b4f0786a,1,5,1.000000,686a875f-c72b-4803-b21d-8a7401fe132a
3df67b32-3b02-4195-9e23-c9cc5f3658ce,1,4,1.000000,45408613-9964-47f1-ab70-7690b988b705
89dcd590-4a1f-4b29-a6d5-d48de930de37,1,2,1.000000,8144d312-23f4-4c5b-b369-7f52ee2900c9
8cc6140d-475d-46c1-83b6-2e7c7d2dcf21,1,1,1.000000,2f38656b-76d5-4b46-a81d-c90b96495673
e12ef096-3138-465e-bf0b-f7f23f8299fc,1,1,1.000000,22d63a23-9d58-4c8c-b5fc-433ef6baa9fb
16cff566-b805-4d81-8d75-002d1d786f41,1,14,1.000000,0bf501d7-065a-4459-a4aa-29fb7b0e7d69
7f96164c-7515-41a7-a8ef-51188d014ea1,1,2,1.000000,7413fd0f-0de7-4b60-b466-60b0bdd9a9c9
e9183b23-352d-4471-8c10-ca4e0c78f093,1,1,1.000000,78d36156-f985-41f2-b808-8ffa7a87f4b9
1e82973f-ccc8-41d0-8a06-479a327e8336,1,11,1.000000,2bef0281-b2d9-41ac-967c-45835e5ba8c0
5f632e44-b294-4cdd-95de-adaa7a6fa6ad,1,3,1.000000,6c1f708c-f3e9-4d9e-a0ae-311ba42c139a
bcddaf2c-b870-4614-8f02-600708527b77,1,1,1.000000,8aa0c34c-dda5-43e4-a825-202ddad15708
868ba501-f4a0-4dd0-af17-7fa579fb9bab,1,7,1.000000,5e5bd954-ae5a-4f7d-a16b-85bc7f3203e5
838fe7c5-e4ba-4dfd-8160-4f11e6c017d9,1,5,1.000000,ece552c2-b04a-49f3-a01f-244ea2be828f
aed5cde3-910a-4fdc-84e4-1e9acec470f2,1,18,1.000000,27b1e11e-8d9e-467d-8636-df88f9641094
3af5a1db-8b3c-4aaf-a9b5-54284c1c1e42,1,3,1.000000,15f3a523-0299-4249-8ccc-fee0b320040f
47f99ce4-e688-45a0-87c4-086f29bf8a71,1,1,1.000000,51e67b1a-ddcd-479b-8d42-f1d1410e814d
e2df91c0-a422-4b05-8ac8-56c56b925704,1,5,1.000000,2f843830-e489-45c6-a140-48ef168f7d3e
4481fd62-1983-458a-bf1d-b21f6345de67,1,7,1.000000,618b27ad-6280-4709-8245-2f34c8e13f53
962359c6-9fe5-4f68-8634-dc4a43707830,1,1,1.000000,39107c52-98c9-4a75-b505-271294fac465
2b18a9e8-f938-43a4-9197-f128721486cd,1,17,1.000000,f258256f-54bc-46fc-baca-9df34d5ff3ac
523706f1-73a1-4d87-8ffa-e5320c95f6c9,1,1,1.000000,17b99863-8bfd-492d-8451-374fd7cde36c
bb78af1e-8735-46c6-89fa-4b46148b13eb,1,1,1.000000,bb4fc561-441d-4dc9-b9b0-9248820ad968
1f775136-add4-4db7-95f3-51b5ffdf169e,1,1,1.000000,da1a2d7f-932d-4a30-b182-c07ecc3443ac
aaafd51b-2439-4908-a114-db1f40f1db2c,1,3,1.000000,5ac34c91-a3b4-4a11-a940-a4babf02057f
93effe67-a195-4bf9-a313-273ddf0a51a3,1,7,1.000000,10c196fc-2c76-4e4b-b628-4472949c39c3
99ce154b-582f-423c-8447-6c6527238762,1,6,1.000000,2f38656b-76d5-4b46-a81d-c90b96495673
