assigned_id,nb_assigned_ids,nb_fingerprints,ownership,id_ownership
72f7bb05-4729-4984-b64c-adfdc83a0977,1,1,1.000000,8d7e30ed-2eb2-48c9-ad99-3d0e8cf03e99
091fe699-1f3f-44a7-b81e-0073f713fe37,1,1,1.000000,8b10f12f-516a-44ee-9e79-134d040d1ef4
6d139442-9909-488f-997f-824a9d7b4c48,1,11,1.000000,18812d7d-3e1e-4084-ad30-79ac968a2fa5
54e6e6e4-cf5f-4731-bf61-152875c3a2ab,1,1,1.000000,d4be492d-c9ee-46a0-b1ab-076386b61b85
5a9dd67c-e298-409f-a9f4-d07d7b836591,1,1,1.000000,7f683754-6c34-4de6-b54f-367de9daf770
7473acc4-a130-41c9-ad71-c51c37c527f8,3,3,0.333333,5fe18d2a-1ec2-4075-adfc-637e282721b4
857ce300-25cd-4aef-9232-de1dab65d1ee,1,1,1.000000,1f84d45e-8689-42bf-9ad5-0f9c8753fbde
0ecabc57-2c63-4fed-8c79-e0539fe362a9,2,5,0.600000,2bef0281-b2d9-41ac-967c-45835e5ba8c0
bbd00347-7b60-42d3-9052-b81d4611f01a,2,2,0.500000,595525a1-8ff1-493d-bdef-74ecb74d182b
308e5e38-dcb1-4527-89f4-f0ca3e286314,1,1,1.000000,a1e159d8-57d0-47b8-9d45-24df63d3595a
1f3de7c3-0167-4408-b537-e1a6227414af,1,1,1.000000,768f8c65-6279-4be8-98a6-af3595dc5f5f
33f0845d-ab6f-4698-bc1c-3b9abeea3886,1,1,1.000000,68942969-0475-4a26-931b-d1d8043a659c
7ea196cb-968f-47b3-a58c-1ccc39fbef3b,1,3,1.000000,efca79c2-0b12-4ce7-a28f-68ad9193990d
d0a4a780-3774-4645-bbb6-53abca87c919,1,1,1.000000,2847c646-a1c3-45b5-815f-46681e3db9c1
6115bcea-767c-46dd-b687-0d82657d508c,1,1,1.000000,adf5227c-74ef-49bf-b9fc-2fb8cf302732
b38a0d7a-3508-48d5-a0fd-231fb893ed89,2,3,0.666667,9c862f56-7315-43ed-9922-be53b612c26b
a4b9ed80-24a1-43fe-8f64-cba25e719a50,1,1,1.000000,06b6d1b3-dda3-4743-96f5-a45079ab6996
bf1ea248-3a41-49a8-99e9-513e7d38a37d,1,1,1.000000,0062535e-d9ab-4cb0-ae8f-79133b440129
fc15be19-3643-493b-94a9-1e8480c762da,1,1,1.000000,2c383b80-2256-4ece-81d4-c81290a10a14
6e93a55e-559d-49f8-83b1-56a69ac202e0,1,1,1.000000,98c881d4-c19a-4d67-b99a-238515d05638
6ddc0d09-7eca-40c8-a056-53272eeaf3e7,1,1,1.000000,29cc433b-5fc2-46f5-9183-c76d4be7a356
d504cf8e-d2d5-496f-bc41-5c73cc0d28e5,1,8,1.000000,f61809d2-a428-4a2c-81e4-461ea9908687
3443c73c-9d8d-4849-b04b-de11a2a459b0,1,1,1.000000,e99b3521-4e62-4230-b899-85c9dbed1921
