assigned_id,nb_assigned_ids,nb_fingerprints,ownership,id_ownership
32df97d4-1e65-4be9-b330-e5661efb92b5,1,1,1.000000,8d7e30ed-2eb2-48c9-ad99-3d0e8cf03e99
6336954f-c179-465f-b7d0-2433cdd6b737,1,2,1.000000,8b10f12f-516a-44ee-9e79-134d040d1ef4
9148bc8b-5cf9-4cb9-baa6-d89c8ac8174b,1,24,1.000000,18812d7d-3e1e-4084-ad30-79ac968a2fa5
334974ab-3b35-43c1-ab24-6cc4bffdd75d,1,1,1.000000,d4be492d-c9ee-46a0-b1ab-076386b61b85
b1fd4d9f-6d4d-4e5b-8638-c9295b378374,1,2,1.000000,7f683754-6c34-4de6-b54f-367de9daf770
b12b02be-91ea-4e0d-9469-99395cb1cd35,4,4,0.250000,5fe18d2a-1ec2-4075-adfc-637e282721b4
a2bf166a-e65e-40a0-b39b-5d1bb1c55f0f,1,1,1.000000,1f84d45e-8689-42bf-9ad5-0f9c8753fbde
2a19cc55-eced-4a20-a57c-a0ffecb4e0af,2,8,0.625000,2bef0281-b2d9-41ac-967c-45835e5ba8c0
e8c05156-18e5-48d6-81ea-9e11a903f638,2,3,0.666667,8e7f3b7f-2631-4b94-a2ae-31e8f02f07cd
f77bba5d-98cb-4429-8139-2a28cd1bd929,1,1,1.000000,a1e159d8-57d0-47b8-9d45-24df63d3595a
62ce8abe-fa8f-4eb7-b59e-2cd5fc976733,1,1,1.000000,768f8c65-6279-4be8-98a6-af3595dc5f5f
8ea6574d-d6d9-4ff6-85f6-10fb89742583,1,1,1.000000,68942969-0475-4a26-931b-d1d8043a659c
60d61930-d4f0-40e7-a9c7-b2685d466eda,1,2,1.000000,efca79c2-0b12-4ce7-a28f-68ad9193990d
0f07045c-c564-4ab1-86db-9bd3839023de,1,1,1.000000,2847c646-a1c3-45b5-815f-46681e3db9c1
6b2c5b3b-dc3b-4be5-b34f-e8e89e17fbdb,1,1,1.000000,adf5227c-74ef-49bf-b9fc-2fb8cf302732
ed15b643-cd96-4997-bf97-fb21f86aeba0,1,4,1.000000,b811ccd0-a9ef-40ef-8326-d8efbf85e50f
bf88cd72-1825-4a4a-8839-ded5689a8046,1,1,1.000000,06b6d1b3-dda3-4743-96f5-a45079ab6996
9564bb12-dd12-486b-a07e-dd7540262445,1,1,1.000000,0062535e-d9ab-4cb0-ae8f-79133b440129
8eb39879-66f8-4dff-abe2-8075a9c57c23,1,1,1.000000,2c383b80-2256-4ece-81d4-c81290a10a14
641dbe73-9f2f-4f48-bc2b-063a799d2528,1,1,1.000000,98c881d4-c19a-4d67-b99a-238515d05638
eaee556e-6b94-4ecc-a3f6-81e6a788aa86,1,1,1.000000,29cc433b-5fc2-46f5-9183-c76d4be7a356
8a39c9d0-0a85-489b-8060-5e6c9733cc59,1,15,1.000000,f61809d2-a428-4a2c-81e4-461ea9908687
ef55949e-7591-436c-9002-ebe3ba55bbea,1,2,1.000000,e99b3521-4e62-4230-b899-85c9dbed1921
c0f4f131-1344-4011-864d-e367382c08ef,1,2,1.000000,6c1f708c-f3e9-4d9e-a0ae-311ba42c139a
8faf4cce-4bae-4454-a238-bd0406390403,1,1,1.000000,c28aa37d-571e-4b43-bf01-aa14eeb765e7
537af67c-e2b1-4661-b86a-711033a38177,1,1,1.000000,a7f1b3c9-e8d6-4ed4-a7c3-2a17b414596a
df3d86f9-f86d-4d7d-818e-4fb80cff71a2,1,1,1.000000,5d6b65a6-6a87-4085-900c-575ab429c359
d96f1048-f222-4135-b3e5-6c1ebcb7dd2d,1,1,1.000000,ecd9aab5-ddc6-4cf9-97f2-03e3018e6076
