assigned_id,nb_assigned_ids,nb_fingerprints,ownership,id_ownership
6f2ad68e-104a-49a6-82f7-a9c04d88d4a5,1,1,1.000000,7fd39831-e264-4ed0-a0b6-8d05bbcbb38c
b743c2f5-c354-4d73-9f87-7781f0e92bee,1,2,1.000000,c17f5405-360e-43d7-9b50-bccf6faf2207
9451e53b-0816-405b-bbd5-80dfc98fc2f2,1,8,1.000000,299be603-a667-4e4b-9287-3e88c441d26c
73b5f588-51b5-465a-8cef-7e4f939487d8,1,4,1.000000,907af844-581a-4044-8ddb-8bcc91df32f9
6a94b3bb-b039-4448-b8a3-ef362c849a13,1,5,1.000000,f2d0957c-12af-426d-8d09-fdbbb4e0de0b
d779b797-1ab7-4b02-91f1-964d0cce1a87,1,5,1.000000,30f64336-9100-4dbf-b67b-4a2096a38da9
ab3e6a62-a30d-4f27-af47-4e3c64fa9ac2,1,6,1.000000,c07ff153-9e23-4312-a895-634db3ee5e20
19f22288-fa2b-448a-8614-c034b5848f30,1,3,1.000000,da1a2d7f-932d-4a30-b182-c07ecc3443ac
20647de7-dd53-4aec-8f39-bfad89989153,1,9,1.000000,70aa3c86-1745-40da-9072-13ac3ed78efd
655277b6-1d2e-4e10-8906-eeda63d5c8ed,1,8,1.000000,686a875f-c72b-4803-b21d-8a7401fe132a
6cd8d422-cc2d-4dfa-bfeb-25c2ee7006a7,1,1,1.000000,a570d9cd-f8c7-4a04-acd2-701cc226b960
bdfd436a-e164-4fe8-8033-d0778f2ae860,2,26,0.576923,91675abf-4d79-497f-8fa5-224ae0472254
9db9ee0c-a400-45b6-8771-036519c740c6,1,12,1.000000,5ac34c91-a3b4-4a11-a940-a4babf02057f
492dca6c-1e8e-47bd-982a-2c0d7d0b0043,1,6,1.000000,10c196fc-2c76-4e4b-b628-4472949c39c3
348bff7a-e532-429d-b840-70d51d560aae,1,3,1.000000,2f38656b-76d5-4b46-a81d-c90b96495673
3a857c5c-f999-4681-a03c-cd72e933f5e8,3,7,0.571429,f258256f-54bc-46fc-baca-9df34d5ff3ac
107a4106-889e-48c4-9ff1-fc8eee56d339,1,12,1.000000,f812d842-42ac-4a21-8073-f483c059ca2d
cf970b10-6eb2-4107-807d-be377ae9ea8a,1,15,1.000000,2bef0281-b2d9-41ac-967c-45835e5ba8c0
ef99c231-9c52-47ee-b31a-483bb9d521db,1,3,1.000000,36027d15-9fa5-4ada-bf4b-ed5b5daa5587
5128f1ee-f9c7-419a-aadf-e26d244b7301,1,1,1.000000,d4be492d-c9ee-46a0-b1ab-076386b61b85
32e33d41-4484-49f0-915c-ac9d8a66795e,1,4,1.000000,5a772c33-5555-4594-83d5-0410a67adc71
e799cbca-6bac-4cdd-b5e9-8549ce66a387,1,16,1.000000,7a26546e-0a07-423c-9e97-0ef56212920d
4f3f0875-f37a-49ed-ac1e-d3d0fe9e97b1,1,5,1.000000,039c70da-6930-47d6-bdfd-f1d429ade760
a0ee348c-5b21-4088-bf46-2fbc4b58b824,1,13,1.000000,2847c646-a1c3-45b5-815f-46681e3db9c1
d249f9bd-85a4-482f-ba84-8083af1313ed,1,15,1.000000,a1a87013-2cc1-4ab5-a85b-9fd21ffffe4b
d5b7540d-9dc3-4e86-95e5-b754f4bf88fb,1,14,1.000000,340b7157-11e5-4463-a088-59ca98df39cd
d7afaff1-5afe-4a60-9029-aff6aa80395b,1,5,1.000000,505a6b31-fc4e-421d-9a42-4882535d0da2
620c40ec-22a2-48cb-9801-b2f0ed6ad15a,1,13,1.000000,bf3f096b-5f9c-4174-ab8a-49e7a574f4c7
22b45239-c98c-4985-84c8-b953614f7225,1,4,1.000000,cb8044c4-b13f-45a5-a981-ad46f7a15bd9
6926feb5-e7f6-4043-ab80-ed1692702d46,1,2,1.000000,df2d69ac-fbca-4b9e-8df4-d499bb27b403
4487d0f6-132d-4e1b-a808-70da7579c72e,1,9,1.000000,6a62a318-0245-4aa5-9f3f-a6e200f8724a
3a1aca0a-15ae-4641-88e5-b347f443bd94,1,2,1.000000,5f118823-51ee-47bb-859f-1316523af0ed
2e59bef3-72ec-42f0-be2b-7791a0e61d71,1,2,1.000000,1f84d45e-8689-42bf-9ad5-0f9c8753fbde
b333a7b1-d120-4897-817c-dbd3e5408e88,1,4,1.000000,7413fd0f-0de7-4b60-b466-60b0bdd9a9c9
78a9f5f5-9d63-44a3-9e81-85e29dffb6ce,1,2,1.000000,ece552c2-b04a-49f3-a01f-244ea2be828f
